,place_id,name,address,featured_image,reviews,main_category,categories,rating,reviews_per_rating,coordinates,most_popular_times
166,ChIJO0AzKcRZei4RiTnjBCngsWo,Little Goo Eatery & Playzone,"Jl. Palagan Tentara Pelajar No.8, Mudal, Sariharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581",https://lh5.googleusercontent.com/p/AF1QipPxcfuw1ihU51grEinJ-fyxoI6NIp16HibZ6gs=w408-h544-k-no,184,Restoran,"[""Restoran""]",4.5,"{""1"": 8, ""2"": 6, ""3"": 12, ""4"": 24, ""5"": 134}","{""latitude"": -7.7280979, ""longitude"": 110.3801597}","[{""hour_of_day"": 18, ""average_popularity"": 64.28571428571429, ""time_label"": ""18.00""}, {""hour_of_day"": 16, ""average_popularity"": 63.57142857142857, ""time_label"": ""16.00""}, {""hour_of_day"": 17, ""average_popularity"": 62.57142857142857, ""time_label"": ""17.00""}]"
167,ChIJUVMcVYRZei4RU1ufclth4oY,TEKIYO TEPPANYAKI RESTO,"Jl. Shinta No.27, Karang Moko, Sariharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581",https://lh5.googleusercontent.com/p/AF1QipOZ6ID6f1igW8ZcMJAm3dvPLnUpGG--NiyPYARL=w408-h725-k-no,182,Restoran,"[""Restoran"", ""Bar""]",4.6,"{""1"": 4, ""2"": 3, ""3"": 8, ""4"": 26, ""5"": 141}","{""latitude"": -7.7307887, ""longitude"": 110.3764066}","[{""hour_of_day"": 18, ""average_popularity"": 56.857142857142854, ""time_label"": ""18.00""}, {""hour_of_day"": 16, ""average_popularity"": 55.0, ""time_label"": ""16.00""}, {""hour_of_day"": 17, ""average_popularity"": 53.285714285714285, ""time_label"": ""17.00""}]"
168,ChIJy1vMfA2zey4RkF-scmsNjLI,Pule Coffee and Eatery,"Jl. Mgr. Sugiyo Pranoto No.23a, Purwosari, Baleharjo, Kec. Wonosari, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55881",https://lh5.googleusercontent.com/p/AF1QipMZmUrsuXs45p9XgjCtg9aytr0RCNoe3fhZ7E2_=w480-h240-k-no,181,Kedai Kopi,"[""Kedai Kopi""]",4.5,"{""1"": 5, ""2"": 3, ""3"": 12, ""4"": 34, ""5"": 127}","{""latitude"": -7.9723660999999995, ""longitude"": 110.60723379999999}","[{""hour_of_day"": 13, ""average_popularity"": 81.0, ""time_label"": ""13.00""}, {""hour_of_day"": 12, ""average_popularity"": 80.0, ""time_label"": ""12.00""}, {""hour_of_day"": 14, ""average_popularity"": 75.14285714285714, ""time_label"": ""14.00""}]"
169,ChIJKzXRNgFXei4Rkj0xKsX7nyo,ESQUE Timbul 16 Bantul,"48GP+26R, Badegan, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55186",https://lh5.googleusercontent.com/p/AF1QipOux5XaD6x-4wHhmC1HQShx0-y0ikUTrThxmGPr=w408-h306-k-no,180,Kafe,"[""Kafe""]",4.6,"{""1"": 3, ""2"": 2, ""3"": 6, ""4"": 36, ""5"": 133}","{""latitude"": -7.8748992, ""longitude"": 110.3355083}","[{""hour_of_day"": 19, ""average_popularity"": 67.71428571428571, ""time_label"": ""19.00""}, {""hour_of_day"": 20, ""average_popularity"": 63.42857142857143, ""time_label"": ""20.00""}, {""hour_of_day"": 18, ""average_popularity"": 62.285714285714285, ""time_label"": ""18.00""}]"
170,ChIJ_wr7U4xZei4Rf9RZWDTDlWM,Kopi Juang Jogja,"Jl. Melati Wetan No.11, Baciro, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55225",https://lh5.googleusercontent.com/p/AF1QipM1mvnILJIYPf7lwIBeQYmtnpJkWntXkwORQzRB=w408-h306-k-no,179,Kedai Kopi,"[""Kedai Kopi""]",4.4,"{""1"": 8, ""2"": 3, ""3"": 14, ""4"": 33, ""5"": 121}","{""latitude"": -7.791396499999999, ""longitude"": 110.3867145}","[{""hour_of_day"": 22, ""average_popularity"": 85.71428571428571, ""time_label"": ""22.00""}, {""hour_of_day"": 21, ""average_popularity"": 84.85714285714286, ""time_label"": ""21.00""}, {""hour_of_day"": 20, ""average_popularity"": 73.14285714285714, ""time_label"": ""20.00""}]"
171,ChIJJzwzqf5Xei4RG6AvIFCU0gE,Kopi Tempuran (TEMPURAN SPACE),"Jl. Plataran No.9, Sembungan, Bangunjiwo, Kec. Kasihan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55184",https://lh5.googleusercontent.com/p/AF1QipP8_gHWdh8YiSLxGk0yAQ8rQRc2Oy2_gjOMqTSJ=w408-h544-k-no,175,Kedai Kopi,"[""Kedai Kopi""]",4.4,"{""1"": 7, ""2"": 4, ""3"": 13, ""4"": 35, ""5"": 116}","{""latitude"": -7.8355193, ""longitude"": 110.3397995}","[{""hour_of_day"": 14, ""average_popularity"": 57.285714285714285, ""time_label"": ""14.00""}, {""hour_of_day"": 17, ""average_popularity"": 56.714285714285715, ""time_label"": ""17.00""}, {""hour_of_day"": 12, ""average_popularity"": 55.285714285714285, ""time_label"": ""12.00""}]"
172,ChIJf0wjokVXei4RqaGsp9mgbw0,Ombein Warungboto,"Jl. Babaran No.56, Warungboto, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55161",https://lh5.googleusercontent.com/p/AF1QipP6BrR9_z3Zl_3_OupLaann2LK6cKKGtLMDC9w4=w408-h544-k-no,175,Kedai Kopi,"[""Kedai Kopi""]",4.5,"{""1"": 12, ""2"": 1, ""3"": 9, ""4"": 24, ""5"": 129}","{""latitude"": -7.8123384, ""longitude"": 110.3899455}","[{""hour_of_day"": 19, ""average_popularity"": 77.28571428571429, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 73.71428571428571, ""time_label"": ""18.00""}, {""hour_of_day"": 20, ""average_popularity"": 67.85714285714286, ""time_label"": ""20.00""}]"
173,ChIJb-SZak1Zei4Rc6uCQ7xzzv8,Food Truck Barsa City,"Ngentak, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",https://lh5.googleusercontent.com/p/AF1QipOFqVrB_Wm0_-U4xGX8rnNc9tiKPUx2Khb6hAvu=w408-h306-k-no,174,Restoran Cepat Saji,"[""Restoran Cepat Saji""]",4.8,"{""1"": 0, ""2"": 0, ""3"": 2, ""4"": 38, ""5"": 134}","{""latitude"": -7.7825315999999995, ""longitude"": 110.4116859}","[{""hour_of_day"": 22, ""average_popularity"": 66.0, ""time_label"": ""22.00""}, {""hour_of_day"": 21, ""average_popularity"": 62.857142857142854, ""time_label"": ""21.00""}, {""hour_of_day"": 0, ""average_popularity"": 59.0, ""time_label"": ""00.00""}]"
174,ChIJDQ1IzBZZei4RfnShDWpySYs,Luksi Kopi(),"Jl. Damai No.11b, Banteng, Sinduharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581",https://lh5.googleusercontent.com/p/AF1QipPmHGrDU65Vwns0qx1ZIKt4tVHS84PpxvSTH-F2=w408-h544-k-no,167,Kafe,"[""Kafe"", ""Kedai Kopi""]",4.6,"{""1"": 4, ""2"": 0, ""3"": 12, ""4"": 32, ""5"": 119}","{""latitude"": -7.7338417999999995, ""longitude"": 110.39003029999999}","[{""hour_of_day"": 19, ""average_popularity"": 74.57142857142857, ""time_label"": ""19.00""}, {""hour_of_day"": 17, ""average_popularity"": 74.14285714285714, ""time_label"": ""17.00""}, {""hour_of_day"": 18, ""average_popularity"": 73.57142857142857, ""time_label"": ""18.00""}]"
175,ChIJLxByxwZfei4RjiT8g6pbXVE,BADAI RESTO JOGJA,"Jl. Mrisen, RT.05/RW.21, Pencar Sari, Sardonoharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55571",https://lh5.googleusercontent.com/p/AF1QipPOgHvGSCnPHqLZhR5Ah8vwhTsO3q8czLPyih2Q=w408-h438-k-no,164,Restoran,"[""Restoran""]",4.5,"{""1"": 7, ""2"": 3, ""3"": 9, ""4"": 20, ""5"": 125}","{""latitude"": -7.694271199999999, ""longitude"": 110.4004813}","[{""hour_of_day"": 13, ""average_popularity"": 54.666666666666664, ""time_label"": ""13.00""}, {""hour_of_day"": 14, ""average_popularity"": 53.833333333333336, ""time_label"": ""14.00""}, {""hour_of_day"": 12, ""average_popularity"": 51.666666666666664, ""time_label"": ""12.00""}]"
