,place_id,name,address,featured_image,reviews,main_category,categories,rating,reviews_per_rating,coordinates,most_popular_times
0,ChIJd0EvQ4_zaS4ROHLtujX-hmE,Bebek Kaleyo Tebet,"Lapangan Ros Selatan No.49, RT.4/RW.1, Tebet Tim., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12820",https://lh5.googleusercontent.com/p/AF1QipO_gOWR3jzZR6XfGWy0jnAze2N_WQ2oVOl_eQb5=w497-h240-k-no,11016,Restoran Indonesia,"[""Restoran Indonesia"", ""Restoran Asia""]",4.5,"{""1"": 184, ""2"": 152, ""3"": 791, ""4"": 2528, ""5"": 7361}","{""latitude"": -6.2258, ""longitude"": 106.8568683}","[{""hour_of_day"": 19, ""average_popularity"": 80.14285714285714, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 78.42857142857143, ""time_label"": ""18.00""}, {""hour_of_day"": 20, ""average_popularity"": 71.0, ""time_label"": ""20.00""}]"
1,ChIJEwwrrXH3aS4RcBo0XDRfOnc,McDonald's Puri Kembangan,"Jl. Puri Indah Raya Blok U1 No.1, RT.3/RW.2, Kembangan Sel., Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610",https://lh5.googleusercontent.com/p/AF1QipNF6AYONEzSbuDX0JJyD0DWag0769_W1CDBapKw=w408-h272-k-no,9072,Restoran Cepat Saji,"[""Restoran Cepat Saji""]",4.6,"{""1"": 204, ""2"": 117, ""3"": 490, ""4"": 1760, ""5"": 6501}","{""latitude"": -6.187604599999999, ""longitude"": 106.7379474}","[{""hour_of_day"": 23, ""average_popularity"": 88.28571428571429, ""time_label"": ""23.00""}, {""hour_of_day"": 22, ""average_popularity"": 80.71428571428571, ""time_label"": ""22.00""}, {""hour_of_day"": 0, ""average_popularity"": 67.28571428571429, ""time_label"": ""00.00""}]"
2,ChIJC_lABffzaS4RZGzb2lD-iAw,Setiabudi One,"Jl. H. R. Rasuna Said No.Kav.62, Kuningan, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12920",https://lh5.googleusercontent.com/p/AF1QipMPXlorW_MYjmfFJdUUJ2XDzU5mbdIjzS7LQwG0=w408-h272-k-no,8456,Pujasera,"[""Pujasera""]",4.6,"{""1"": 61, ""2"": 48, ""3"": 529, ""4"": 1996, ""5"": 5822}","{""latitude"": -6.2152515, ""longitude"": 106.82993549999999}","[{""hour_of_day"": 18, ""average_popularity"": 84.14285714285714, ""time_label"": ""18.00""}, {""hour_of_day"": 19, ""average_popularity"": 84.14285714285714, ""time_label"": ""19.00""}, {""hour_of_day"": 13, ""average_popularity"": 75.71428571428571, ""time_label"": ""13.00""}]"
3,ChIJwZMcGHXxaS4RKdlMwHZXitw,KFC Gunawarman,"No.80 Blok Q1, Jl. Gunawarman, Rw. Bar., Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12110",https://lh5.googleusercontent.com/p/AF1QipNYUwSCkwvgbiYlLIaLA2aZWJ1XVtzXWhJGe2f6=w408-h240-k-no-pi-0-ya242.6745-ro0-fo100,5918,Restoran Cepat Saji,"[""Restoran Cepat Saji"", ""Kafe"", ""Restoran Masakan Ayam""]",4.5,"{""1"": 165, ""2"": 76, ""3"": 465, ""4"": 1300, ""5"": 3912}","{""latitude"": -6.238975, ""longitude"": 106.8074383}","[{""hour_of_day"": 8, ""average_popularity"": 74.85714285714286, ""time_label"": ""08.00""}, {""hour_of_day"": 9, ""average_popularity"": 71.14285714285714, ""time_label"": ""09.00""}, {""hour_of_day"": 19, ""average_popularity"": 69.57142857142857, ""time_label"": ""19.00""}]"
4,ChIJp5VZTgT0aS4R26oBEPT4nUw,Warung MJS,"Jl. Setia Budi Tengah No.11, RT.1/RW.1, Kuningan, Setia Budi, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12910",https://lh5.googleusercontent.com/p/AF1QipO6TDDJ-oLMavfJCbDJI2TTHKU0dtkhbKG2cmqH=w408-h272-k-no,5896,Restoran Jawa,"[""Restoran Jawa""]",4.5,"{""1"": 76, ""2"": 63, ""3"": 385, ""4"": 1478, ""5"": 3894}","{""latitude"": -6.2087667, ""longitude"": 106.8267063}","[{""hour_of_day"": 13, ""average_popularity"": 91.57142857142857, ""time_label"": ""13.00""}, {""hour_of_day"": 19, ""average_popularity"": 89.42857142857143, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 87.71428571428571, ""time_label"": ""18.00""}]"
5,ChIJq6qqasH2aS4R9ezjRhnxB3s,KFC Kemanggisan,"Jl. Rw. Belong No.8 6, RT.6/RW.12, Palmerah, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480",https://lh5.googleusercontent.com/p/AF1QipMr6iHHC55aXHKvWiTG2INhYPtlcFNZOnJkA8tk=w408-h278-k-no,5821,Restoran Cepat Saji,"[""Restoran Cepat Saji"", ""Kafe"", ""Restoran Masakan Ayam""]",4.3,"{""1"": 345, ""2"": 143, ""3"": 527, ""4"": 1256, ""5"": 3550}","{""latitude"": -6.2003198, ""longitude"": 106.7829197}","[{""hour_of_day"": 19, ""average_popularity"": 87.42857142857143, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 83.42857142857143, ""time_label"": ""18.00""}, {""hour_of_day"": 20, ""average_popularity"": 82.42857142857143, ""time_label"": ""20.00""}]"
6,ChIJ4xqe_vfzaS4R2nzD8AUEB2Q,PokenBir,"Lippo Kuningan, Jl. H. R. Rasuna Said No.Kav. B 12, RT.6/RW.7, Kuningan, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940",https://lh5.googleusercontent.com/p/AF1QipO8o6l1PUk8K4ie4HE5pxTfZJXHK619xb9LsIwZ=w408-h544-k-no,5357,Restoran Masakan Barat,"[""Restoran Masakan Barat"", ""Restoran Indonesia"", ""Restoran""]",4.7,"{""1"": 58, ""2"": 35, ""3"": 185, ""4"": 942, ""5"": 4137}","{""latitude"": -6.217305199999999, ""longitude"": 106.8301546}","[{""hour_of_day"": 13, ""average_popularity"": 74.0, ""time_label"": ""13.00""}, {""hour_of_day"": 19, ""average_popularity"": 73.85714285714286, ""time_label"": ""19.00""}, {""hour_of_day"": 12, ""average_popularity"": 71.85714285714286, ""time_label"": ""12.00""}]"
7,ChIJW_P9dJHzaS4RIIcabtsm8QM,KFC Tebet,"Jl. Tebet Raya No.10, Tebet Bar., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12780",https://lh5.googleusercontent.com/p/AF1QipPuge9uYIj8PMgbqKoClgiIomeRdQL0kwJAmAqy=w408-h307-k-no,5289,Restoran Cepat Saji,"[""Restoran Cepat Saji"", ""Restoran Masakan Ayam""]",4.4,"{""1"": 266, ""2"": 102, ""3"": 438, ""4"": 1092, ""5"": 3391}","{""latitude"": -6.2295615, ""longitude"": 106.8486514}","[{""hour_of_day"": 19, ""average_popularity"": 91.85714285714286, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 91.0, ""time_label"": ""18.00""}, {""hour_of_day"": 17, ""average_popularity"": 82.28571428571429, ""time_label"": ""17.00""}]"
8,ChIJnVJ1aFrxaS4R5RMR4yg-ZfA,Beer Garden SCBD,"SCBD PARK, Jl. Jend. Sudirman kav 52-53 LOT 6B, Senayan, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12190",https://lh5.googleusercontent.com/p/AF1QipM_8g3t1ybpMdpRbrPzJW6OfySyKRyoZCn_eXug=w426-h240-k-no,5254,Tempat Minum Bir Luar Ruangan,"[""Tempat Minum Bir Luar Ruangan"", ""Bar"", ""Bar Minuman Koktail"", ""Bar Dengan Pentas Musik"", ""Restoran""]",4.4,"{""1"": 144, ""2"": 96, ""3"": 518, ""4"": 1344, ""5"": 3152}","{""latitude"": -6.2259383, ""longitude"": 106.8091221}","[{""hour_of_day"": 22, ""average_popularity"": 54.0, ""time_label"": ""22.00""}, {""hour_of_day"": 21, ""average_popularity"": 53.0, ""time_label"": ""21.00""}, {""hour_of_day"": 20, ""average_popularity"": 50.857142857142854, ""time_label"": ""20.00""}]"
9,ChIJhY1IdJTzaS4RCliiU3D4Z9I,McDonald's Tebet,"Jl. Prof. DR. Soepomo No.55B, RT.13/RW.2, Tebet Bar., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12810",https://lh5.googleusercontent.com/p/AF1QipO2g3osZ16Gcq7xkdB1LMEpcX5LNW5EzmiORO74=w408-h306-k-no,4648,Restoran Cepat Saji,"[""Restoran Cepat Saji"", ""Restoran""]",4.5,"{""1"": 141, ""2"": 47, ""3"": 318, ""4"": 960, ""5"": 3182}","{""latitude"": -6.232144, ""longitude"": 106.8456271}","[{""hour_of_day"": 21, ""average_popularity"": 72.85714285714286, ""time_label"": ""21.00""}, {""hour_of_day"": 22, ""average_popularity"": 72.71428571428571, ""time_label"": ""22.00""}, {""hour_of_day"": 20, ""average_popularity"": 68.71428571428571, ""time_label"": ""20.00""}]"
10,ChIJUbFWB1vxaS4Rz4bnXgpxEoc,Anomali Coffee,"Jl. Senopati No.19, RT.6/RW.3, Senayan, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12190",https://lh5.googleusercontent.com/p/AF1QipPVGzoNzcaxne9WvpV-NfBuUn6No7V43SvfAhc4=w408-h544-k-no,4485,Kafe,"[""Kafe"", ""Kedai Kopi""]",4.5,"{""1"": 56, ""2"": 40, ""3"": 318, ""4"": 1117, ""5"": 2954}","{""latitude"": -6.2305437, ""longitude"": 106.80807759999999}","[{""hour_of_day"": 21, ""average_popularity"": 61.285714285714285, ""time_label"": ""21.00""}, {""hour_of_day"": 22, ""average_popularity"": 59.42857142857143, ""time_label"": ""22.00""}, {""hour_of_day"": 13, ""average_popularity"": 58.142857142857146, ""time_label"": ""13.00""}]"
11,ChIJgwj8-An0aS4RY7gzwS8hLM8,Bluegrass Bar & Grill,"Bakrie Tower, Jl. H. R. Rasuna Said Lt. G, Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940",https://lh5.googleusercontent.com/p/AF1QipOHuUNg0xPKtPdBItxVbewD10G2LXIzXIjQSvj_=w408-h272-k-no,4341,Restoran Masakan Barat,"[""Restoran Masakan Barat"", ""Bar""]",4.7,"{""1"": 56, ""2"": 37, ""3"": 138, ""4"": 751, ""5"": 3359}","{""latitude"": -6.2193093, ""longitude"": 106.8344011}",Not Present
12,ChIJE8SwsZvzaS4ROIy3R9KuRg8,Fat Bubble,"Jl. Tebet Timur Dalam II No.47C, RT.3/RW.3, Tebet Tim., Kecamatan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12820",https://lh5.googleusercontent.com/p/AF1QipNqf-dLxvBzx9tyYXrmKzT6OTx_tRnpurhvulxD=w408-h302-k-no,4096,Kafe,"[""Kafe"", ""Kedai Hidangan Penutup"", ""Restoran""]",4.5,"{""1"": 77, ""2"": 45, ""3"": 255, ""4"": 1029, ""5"": 2690}","{""latitude"": -6.2284684, ""longitude"": 106.8562774}","[{""hour_of_day"": 19, ""average_popularity"": 77.57142857142857, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 73.42857142857143, ""time_label"": ""18.00""}, {""hour_of_day"": 20, ""average_popularity"": 69.42857142857143, ""time_label"": ""20.00""}]"
13,ChIJrXXKvZLxaS4RiAQB48KKHBQ,Twin House Cipete,"Jl. Cipete Raya No.4B, Cipete Sel., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12410",https://lh5.googleusercontent.com/p/AF1QipM3F2-IqhJS72wJGxB9smXgVZdtpOtvfSoWUI52=w425-h240-k-no,3969,Restoran Masakan Barat,"[""Restoran Masakan Barat"", ""Kedai Kopi"", ""Restoran""]",4.5,"{""1"": 53, ""2"": 48, ""3"": 309, ""4"": 1090, ""5"": 2469}","{""latitude"": -6.2786292999999995, ""longitude"": 106.80514009999999}","[{""hour_of_day"": 19, ""average_popularity"": 69.28571428571429, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 67.42857142857143, ""time_label"": ""18.00""}, {""hour_of_day"": 17, ""average_popularity"": 61.42857142857143, ""time_label"": ""17.00""}]"
14,ChIJB7XwNYXzaS4RuHL32FFq5xo,Sleepless Owls,"Jl. Tebet Utara Dalam No.27 7, RT.10/RW.2, Tebet Tim., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12820",https://lh5.googleusercontent.com/p/AF1QipOtqrzkyU37N6ihLvzPR0k3ARsGkXiuBeoRzlpV=w428-h240-k-no,3776,Kedai Kopi,"[""Kedai Kopi""]",4.3,"{""1"": 143, ""2"": 117, ""3"": 372, ""4"": 963, ""5"": 2181}","{""latitude"": -6.2259828, ""longitude"": 106.85461199999999}","[{""hour_of_day"": 20, ""average_popularity"": 67.5, ""time_label"": ""20.00""}, {""hour_of_day"": 21, ""average_popularity"": 65.33333333333333, ""time_label"": ""21.00""}, {""hour_of_day"": 19, ""average_popularity"": 65.0, ""time_label"": ""19.00""}]"
15,ChIJZ2jr2uXxaS4RVQiK5nJ2BZY,Holycow! STEAKHOUSE By Chef Afit,"Town Square, Cilandak Jl. TB Simatupang No.Kav. 17 Lantai 1, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430",https://lh5.googleusercontent.com/p/AF1QipPaJI28P5BmB85nVeUSYwtBTzfs5wLrQ9r96AAR=w408-h271-k-no,3677,Restoran Steak,"[""Restoran Steak""]",4.6,"{""1"": 41, ""2"": 37, ""3"": 208, ""4"": 788, ""5"": 2603}","{""latitude"": -6.2915079, ""longitude"": 106.8011229}","[{""hour_of_day"": 18, ""average_popularity"": 91.85714285714286, ""time_label"": ""18.00""}, {""hour_of_day"": 19, ""average_popularity"": 87.57142857142857, ""time_label"": ""19.00""}, {""hour_of_day"": 17, ""average_popularity"": 86.14285714285714, ""time_label"": ""17.00""}]"
16,ChIJGaayEVHxaS4RYEq2UdKitrE,Paul PP,"Senayan, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta",https://lh5.googleusercontent.com/p/AF1QipPiSvMz41fe0E1WH2XYzgxhLnpUALUjLHAPpyLI=w480-h240-k-no,3469,Restoran,"[""Restoran"", ""Toko Roti"", ""Kedai Sarapan"", ""Kafe"", ""Restoran Prancis""]",4.5,"{""1"": 84, ""2"": 58, ""3"": 195, ""4"": 759, ""5"": 2373}","{""latitude"": -6.2246179999999995, ""longitude"": 106.8099103}","[{""hour_of_day"": 18, ""average_popularity"": 74.71428571428571, ""time_label"": ""18.00""}, {""hour_of_day"": 15, ""average_popularity"": 73.85714285714286, ""time_label"": ""15.00""}, {""hour_of_day"": 17, ""average_popularity"": 73.85714285714286, ""time_label"": ""17.00""}]"
17,ChIJDX-fK2D3aS4RkH00k4T8dj4,Pesisir Seafood,"Daerah Khusus Ibukota, Jl. Meruya Ilir Raya No.9, RT.4/RW.1, Srengseng, Kec. Kembangan, Kota, RT.4/RW.1, Srengseng, Kembangan, West Jakarta City, Jakarta 11630",https://lh5.googleusercontent.com/p/AF1QipNGoZBOuLBZ67G8CJc1elw1D2IHdyyiyEELZXQj=w408-h306-k-no,3415,Restoran Seafood,"[""Restoran Seafood"", ""Restoran Keluarga"", ""Restoran Indonesia""]",4.6,"{""1"": 51, ""2"": 31, ""3"": 168, ""4"": 681, ""5"": 2484}","{""latitude"": -6.1974202, ""longitude"": 106.75700099999999}","[{""hour_of_day"": 19, ""average_popularity"": 72.71428571428571, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 67.57142857142857, ""time_label"": ""18.00""}, {""hour_of_day"": 20, ""average_popularity"": 59.857142857142854, ""time_label"": ""20.00""}]"
18,ChIJmc9IXer0aS4Rx-6o81anS0Y,Quiznos Rawamangun,"Jl. Pemuda, Rawamangun, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220",https://lh5.googleusercontent.com/p/AF1QipP0n9Uo54LYHXr6GIyCvkRVcGBZicpZMYmf3Kpp=w408-h306-k-no,3376,Restoran Cepat Saji,"[""Restoran Cepat Saji"", ""Kafe""]",4.5,"{""1"": 35, ""2"": 32, ""3"": 223, ""4"": 911, ""5"": 2175}","{""latitude"": -6.1939017, ""longitude"": 106.8874814}","[{""hour_of_day"": 19, ""average_popularity"": 76.28571428571429, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 74.85714285714286, ""time_label"": ""18.00""}, {""hour_of_day"": 17, ""average_popularity"": 71.85714285714286, ""time_label"": ""17.00""}]"
19,ChIJv-3vXEDxaS4R0nmvTmJc5WA,Walking Drums,"Jl. Pati Unus No.4 blok F4, RT.4/RW.4, Gunung, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12120",https://lh5.googleusercontent.com/p/AF1QipPiS3qKiKzSJLj_tCs-hUagqh_QP9fO1JWj0CSq=w408-h306-k-no,3345,Kedai Kopi,"[""Kedai Kopi"", ""Restoran""]",4.5,"{""1"": 55, ""2"": 50, ""3"": 253, ""4"": 880, ""5"": 2107}","{""latitude"": -6.2354107, ""longitude"": 106.7959308}","[{""hour_of_day"": 19, ""average_popularity"": 77.42857142857143, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 76.85714285714286, ""time_label"": ""18.00""}, {""hour_of_day"": 17, ""average_popularity"": 71.42857142857143, ""time_label"": ""17.00""}]"
20,ChIJecLOd9zzaS4RUHtAibhVEhM,Richeese Factory Mampang Prapatan,"Jl. Mampang Prpt. Raya No.1, RT.2/RW.2, Tegal Parang, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12790",https://lh5.googleusercontent.com/p/AF1QipPyx1EMujztMapjQ140jvFy2xcBk6g5RGHsGyqL=w408-h306-k-no,3130,Restoran Cepat Saji,"[""Restoran Cepat Saji""]",4.4,"{""1"": 168, ""2"": 72, ""3"": 233, ""4"": 604, ""5"": 2053}","{""latitude"": -6.2479416, ""longitude"": 106.82652829999999}","[{""hour_of_day"": 19, ""average_popularity"": 89.28571428571429, ""time_label"": ""19.00""}, {""hour_of_day"": 20, ""average_popularity"": 89.0, ""time_label"": ""20.00""}, {""hour_of_day"": 21, ""average_popularity"": 85.71428571428571, ""time_label"": ""21.00""}]"
21,ChIJB1QW-HbuaS4RkHlR51Q_8v8,JAG'S Kitchen,"Jl. Raya Jagakarsa No.22 6, RT.6/RW.4, Jagakarsa, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12620",https://lh5.googleusercontent.com/p/AF1QipP-TN1B95b4MJfLyhkHvqrO79G9nyCQbbOrhV6d=w408-h306-k-no,3096,Kafe,"[""Kafe"", ""Kedai Sarapan"", ""Restoran""]",4.4,"{""1"": 66, ""2"": 46, ""3"": 270, ""4"": 802, ""5"": 1912}","{""latitude"": -6.3268683, ""longitude"": 106.81463959999999}","[{""hour_of_day"": 19, ""average_popularity"": 73.14285714285714, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 69.14285714285714, ""time_label"": ""18.00""}, {""hour_of_day"": 20, ""average_popularity"": 68.57142857142857, ""time_label"": ""20.00""}]"
22,ChIJJ9ZMvMD0aS4RLvUFZp0s-lI,NoMiNoMi Delight Rawamangun,"Jl. Pemuda No.72-73 DE, RT.1/RW.8, Jati, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220",https://lh5.googleusercontent.com/p/AF1QipNCMNsMEYq_vS6uEbazrgFNlI7_DpD9jjbhDmzH=w426-h240-k-no,3005,Restoran Ramen,"[""Restoran Ramen"", ""Restoran Fusion Asia""]",4.5,"{""1"": 41, ""2"": 42, ""3"": 242, ""4"": 760, ""5"": 1920}","{""latitude"": -6.1936618999999995, ""longitude"": 106.89308969999999}","[{""hour_of_day"": 19, ""average_popularity"": 84.14285714285714, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 79.85714285714286, ""time_label"": ""18.00""}, {""hour_of_day"": 20, ""average_popularity"": 70.42857142857143, ""time_label"": ""20.00""}]"
23,ChIJDTnrzsT2aS4RfdrEB4D_ufw,Richeese Factory Rawabelong,"Jl. Bang Pitung No.6, RT.1/RW.1, Sukabumi Utara, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11540",https://lh5.googleusercontent.com/p/AF1QipOfCnyqStUunVkjktv8ugejMw9whqRwW7Eu-OWk=w425-h240-k-no,2913,Restoran Cepat Saji,"[""Restoran Cepat Saji"", ""Restoran""]",4.4,"{""1"": 175, ""2"": 70, ""3"": 176, ""4"": 514, ""5"": 1978}","{""latitude"": -6.2049867, ""longitude"": 106.78278809999999}","[{""hour_of_day"": 21, ""average_popularity"": 84.57142857142857, ""time_label"": ""21.00""}, {""hour_of_day"": 20, ""average_popularity"": 84.28571428571429, ""time_label"": ""20.00""}, {""hour_of_day"": 19, ""average_popularity"": 80.14285714285714, ""time_label"": ""19.00""}]"
24,ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,"Jl. Bumi No.10 2, RT.2/RW.3, Gunung, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12120",https://lh5.googleusercontent.com/p/AF1QipOfKzN7mGZjX6dcI2rGvaAVoohO3RM1Q8iqPE3I=w408-h306-k-no,2852,Kedai Kopi,"[""Kedai Kopi"", ""Mesin Sangrai Kopi""]",4.8,"{""1"": 25, ""2"": 20, ""3"": 56, ""4"": 258, ""5"": 2493}","{""latitude"": -6.2371902, ""longitude"": 106.7900669}","[{""hour_of_day"": 16, ""average_popularity"": 86.71428571428571, ""time_label"": ""16.00""}, {""hour_of_day"": 17, ""average_popularity"": 86.28571428571429, ""time_label"": ""17.00""}, {""hour_of_day"": 15, ""average_popularity"": 85.85714285714286, ""time_label"": ""15.00""}]"
25,ChIJfYemRwX0aS4RdaYdCViX-5U,Hause Rooftop Setiabudi,"Md Place, Jl. Setia Budi Selatan No.7 Tower 2 Lt. 6, RT.5/RW.1, Kuningan, Setia Budi, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12910",https://lh5.googleusercontent.com/p/AF1QipPZblLNhZtF-SvEr7CpZQmfowxnxTu-Txk3V4_o=w408-h299-k-no,2749,Restoran,"[""Restoran"", ""Bar"", ""Kafe"", ""Restoran Keluarga"", ""Restoran Vegetarian""]",4.5,"{""1"": 61, ""2"": 38, ""3"": 170, ""4"": 664, ""5"": 1816}","{""latitude"": -6.207872, ""longitude"": 106.828279}","[{""hour_of_day"": 19, ""average_popularity"": 78.57142857142857, ""time_label"": ""19.00""}, {""hour_of_day"": 20, ""average_popularity"": 77.42857142857143, ""time_label"": ""20.00""}, {""hour_of_day"": 18, ""average_popularity"": 71.14285714285714, ""time_label"": ""18.00""}]"
26,ChIJAQBALFDxaS4RaDZNuInZn7w,Beer Hall,"Kawasan SCBD, Jl. Jend. Sudirman kav 52-53, RT.5/RW.1, Senayan, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12190",https://lh5.googleusercontent.com/p/AF1QipP5IdBvWzQfOrEQOjhYecdhaxsK4N2wVek0dYrt=w408-h306-k-no,2705,Bar Dengan Pentas Musik,"[""Bar Dengan Pentas Musik"", ""Bar"", ""Tempat Minum Bir""]",4.5,"{""1"": 58, ""2"": 38, ""3"": 180, ""4"": 616, ""5"": 1813}","{""latitude"": -6.2286361, ""longitude"": 106.8107656}","[{""hour_of_day"": 23, ""average_popularity"": 50.0, ""time_label"": ""23.00""}, {""hour_of_day"": 22, ""average_popularity"": 49.857142857142854, ""time_label"": ""22.00""}, {""hour_of_day"": 21, ""average_popularity"": 42.285714285714285, ""time_label"": ""21.00""}]"
27,ChIJke291gjzaS4RHh4Hlc7LzGk,McDonald's Mampang,"Jl. Mampang Prpt. Raya No.90 7, RT.1/RW.3, Tegal Parang, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12790",https://lh5.googleusercontent.com/p/AF1QipN2gOrZB_nKSL9h24yi58GSM-oNIQ3bv7-vfOjY=w408-h306-k-no,2597,Restoran Cepat Saji,"[""Restoran Cepat Saji""]",4.6,"{""1"": 71, ""2"": 34, ""3"": 110, ""4"": 431, ""5"": 1951}","{""latitude"": -6.2492659999999995, ""longitude"": 106.82573099999999}","[{""hour_of_day"": 22, ""average_popularity"": 84.42857142857143, ""time_label"": ""22.00""}, {""hour_of_day"": 23, ""average_popularity"": 81.28571428571429, ""time_label"": ""23.00""}, {""hour_of_day"": 21, ""average_popularity"": 76.85714285714286, ""time_label"": ""21.00""}]"
28,ChIJG7z_ozPzaS4RFcgVQaDRzb0,Bakerzin Kota Kasablanka,"16, Jl. Raya Casablanca No.88, RT.16/RW.5, Menteng Dalam, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12870",https://lh5.googleusercontent.com/p/AF1QipNQM5q-RnZnflrixkKhykFd0kjO7_z7G_ZWIg90=w408-h306-k-no,2596,Restoran,"[""Restoran"", ""Kafe""]",4.9,"{""1"": 21, ""2"": 5, ""3"": 11, ""4"": 102, ""5"": 2457}","{""latitude"": -6.2231276, ""longitude"": 106.8421473}","[{""hour_of_day"": 20, ""average_popularity"": 33.142857142857146, ""time_label"": ""20.00""}, {""hour_of_day"": 18, ""average_popularity"": 33.0, ""time_label"": ""18.00""}, {""hour_of_day"": 13, ""average_popularity"": 28.285714285714285, ""time_label"": ""13.00""}]"
29,ChIJ-WUWgGbxaS4RpyA6ZgEyvSQ,Kopi Kalyan,"Jl. Cikajang No.61 7, RT.1/RW.5, Petogogan, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12170",https://lh5.googleusercontent.com/p/AF1QipMqhJOiEXELPoCzalMHm2xmLws4qbwSJNtnqYX5=w408-h306-k-no,2587,Kedai Kopi,"[""Kedai Kopi""]",4.5,"{""1"": 29, ""2"": 28, ""3"": 173, ""4"": 765, ""5"": 1592}","{""latitude"": -6.2432855, ""longitude"": 106.8091556}",Not Present
30,ChIJf6vlew3xaS4RgjY-OcNoyt4,Beer Garden Radio Dalam,"2, Jl. Gandaria 1 No.45, RT.2/RW.8, Gandaria Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12140",https://lh5.googleusercontent.com/p/AF1QipMKfGBGorf4bCFno1ngyQnaanND_ZJSi8Wv6edO=w408-h272-k-no,2445,Bar,"[""Bar"", ""Tempat Minum Bir Luar Ruangan"", ""Toko Bir""]",4.4,"{""1"": 64, ""2"": 44, ""3"": 186, ""4"": 595, ""5"": 1556}","{""latitude"": -6.2495142, ""longitude"": 106.79159179999999}",Not Present
