,place_id,name,address,featured_image,reviews,main_category,categories,rating,reviews_per_rating,coordinates,most_popular_times
1660,ChIJaeSRHt_DaS4R1px8n_0eNWk,Kedai Kopi Uncle,"Jl. Kp. Pulo No.136, RT.01/RW.01, Kedung Waringin, Kecamatan Bojonggede, Kabupaten Bogor, Jawa Barat 16923",https://lh5.googleusercontent.com/p/AF1QipO8rojhCqRVPREOk_tUpfY721vh7WmLpplPxZW5=w426-h240-k-no,86,Kedai Kopi,"[""Kedai Kopi""]",4.8,"{""1"": 1, ""2"": 1, ""3"": 3, ""4"": 7, ""5"": 74}","{""latitude"": -6.490595, ""longitude"": 106.7907863}","[{""hour_of_day"": 20, ""average_popularity"": 75.14285714285714, ""time_label"": ""20.00""}, {""hour_of_day"": 21, ""average_popularity"": 73.85714285714286, ""time_label"": ""21.00""}, {""hour_of_day"": 22, ""average_popularity"": 67.14285714285714, ""time_label"": ""22.00""}]"
1661,ChIJC1SOpfZTaC4Rxn6u0UzLrks,Surabi.co - Cianjur,"Jl. Siliwangi No.45, Pamoyanan, Kec. Cianjur, Kabupaten Cianjur, Jawa Barat 43211",https://lh5.googleusercontent.com/p/AF1QipPSCHpEpEeR6OzZm_tjAwyrwzxZc6uqVn1UKOjR=w427-h240-k-no,86,Kafe,"[""Kafe"", ""Toko kopi""]",4.5,"{""1"": 3, ""2"": 0, ""3"": 7, ""4"": 18, ""5"": 58}","{""latitude"": -6.8279529, ""longitude"": 107.1361865}","[{""hour_of_day"": 20, ""average_popularity"": 62.0, ""time_label"": ""20.00""}, {""hour_of_day"": 19, ""average_popularity"": 60.285714285714285, ""time_label"": ""19.00""}, {""hour_of_day"": 21, ""average_popularity"": 50.285714285714285, ""time_label"": ""21.00""}]"
1662,ChIJddQyyu1TaC4RXr6iUhDVqZg,55 Cafe Cianjur,"54JV+F68, Solokpandan, Kec. Cianjur, Kabupaten Cianjur, Jawa Barat 43214",https://lh5.googleusercontent.com/p/AF1QipMqOcMOKGp9hvTKPDJpRf_jqmKHzNZcWCyBMXTL=w408-h306-k-no,83,Kafe,"[""Kafe""]",4.6,"{""1"": 2, ""2"": 1, ""3"": 3, ""4"": 19, ""5"": 58}","{""latitude"": -6.8188483, ""longitude"": 107.14308249999999}","[{""hour_of_day"": 17, ""average_popularity"": 48.42857142857143, ""time_label"": ""17.00""}, {""hour_of_day"": 18, ""average_popularity"": 47.142857142857146, ""time_label"": ""18.00""}, {""hour_of_day"": 16, ""average_popularity"": 33.142857142857146, ""time_label"": ""16.00""}]"
1663,ChIJYVpvJLqzaS4Rosd6grVV5IA,Warung Pak Mu'min,"Jl. Raya Cipanas No.181, Cipanas, Kec. Cipanas, Kabupaten Cianjur, Jawa Barat 43253",https://lh5.googleusercontent.com/p/AF1QipPTNmbPvwwk-Sq2VJ2X7QdISuRDP_IClk10gMH3=w427-h240-k-no,79,Kafe,"[""Kafe""]",4.4,"{""1"": 3, ""2"": 2, ""3"": 8, ""4"": 15, ""5"": 51}","{""latitude"": -6.728256, ""longitude"": 107.040212}","[{""hour_of_day"": 20, ""average_popularity"": 51.142857142857146, ""time_label"": ""20.00""}, {""hour_of_day"": 19, ""average_popularity"": 45.714285714285715, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 39.142857142857146, ""time_label"": ""18.00""}]"
1664,ChIJBYL4GeLDaC4RpKn0I70LZgg,Cafe Pawon Depelopor,"Jl. Kaktus Raya No.133, Rancaekek Wetan, Kec. Rancaekek, Kabupaten Bandung, Jawa Barat 40394",https://lh5.googleusercontent.com/p/AF1QipO1JkExfNVC-5BZkmwJhGeHHByb2OUe07aGlnHo=w408-h839-k-no,73,Kafe,"[""Kafe""]",4.6,"{""1"": 2, ""2"": 0, ""3"": 5, ""4"": 12, ""5"": 54}","{""latitude"": -6.9755272999999995, ""longitude"": 107.76090459999999}","[{""hour_of_day"": 12, ""average_popularity"": 71.57142857142857, ""time_label"": ""12.00""}, {""hour_of_day"": 13, ""average_popularity"": 69.71428571428571, ""time_label"": ""13.00""}, {""hour_of_day"": 16, ""average_popularity"": 66.85714285714286, ""time_label"": ""16.00""}]"
1665,ChIJ5WNahOPFaC4RLVLtMaYO92I,Die Frucht Indonesia & Steak,"sebrang js, Jl. Raya Bandung - Garut No.km. 24 5, Linggar, Kec. Rancaekek, Kabupaten Bandung, Jawa Barat 40394",https://lh5.googleusercontent.com/p/AF1QipN4GDGS-lToT8rQirggmdQUkhWqf0czv_b2BWdB=w408-h725-k-no,73,Kedai Jus,"[""Kedai Jus""]",3.7,"{""1"": 15, ""2"": 2, ""3"": 6, ""4"": 14, ""5"": 36}","{""latitude"": -6.9643085, ""longitude"": 107.79930759999999}","[{""hour_of_day"": 17, ""average_popularity"": 83.0, ""time_label"": ""17.00""}, {""hour_of_day"": 16, ""average_popularity"": 77.85714285714286, ""time_label"": ""16.00""}, {""hour_of_day"": 18, ""average_popularity"": 75.71428571428571, ""time_label"": ""18.00""}]"
1666,ChIJk4bQNE7DaS4RUmKRxAZXJ7k,Teh Manis Jumbo Indonesia,"Jl. Raya Bojong Gede No.32, Bojonggede, Kecamatan Bojonggede, Kabupaten Bogor, Jawa Barat 16320",https://lh5.googleusercontent.com/p/AF1QipMMEv64ojcc1tfRGOPNQKlIUjWJfhXluOa_6hXy=w408-h577-k-no,71,Kedai Teh,"[""Kedai Teh""]",4.7,"{""1"": 2, ""2"": 0, ""3"": 1, ""4"": 9, ""5"": 59}","{""latitude"": -6.487398, ""longitude"": 106.79567209999999}","[{""hour_of_day"": 18, ""average_popularity"": 60.714285714285715, ""time_label"": ""18.00""}, {""hour_of_day"": 17, ""average_popularity"": 60.42857142857143, ""time_label"": ""17.00""}, {""hour_of_day"": 19, ""average_popularity"": 59.42857142857143, ""time_label"": ""19.00""}]"
1667,ChIJJzrrkXTDaS4RAReII1UiI7U,Kopi Kenangan - SPBU Pertamina Bojong Gede,"SPBU Pertamina 34.161.23, Jl. Raya Bojong Gede, Bojonggede, Kecamatan Bojonggede, Kabupaten Bogor, Jawa Barat 16922",https://lh5.googleusercontent.com/p/AF1QipPaew14yTWmgGnU31v0nASt4x14_aEke3q_r1U=w430-h240-k-no,67,Kedai Kopi,"[""Kedai Kopi""]",4.6,"{""1"": 2, ""2"": 2, ""3"": 2, ""4"": 6, ""5"": 55}","{""latitude"": -6.4826084999999996, ""longitude"": 106.8005194}","[{""hour_of_day"": 2, ""average_popularity"": 100.0, ""time_label"": ""02.00""}, {""hour_of_day"": 3, ""average_popularity"": 60.0, ""time_label"": ""03.00""}, {""hour_of_day"": 1, ""average_popularity"": 50.0, ""time_label"": ""01.00""}]"
1668,ChIJEQutv1vmaC4R_mHtivwwbb0,Shihlin,"Broadway Street Cihampelas Walk, Jl. Cihampelas No.160, Cipaganti, Kecamatan Coblong, Kota Bandung, Jawa Barat 40131",https://lh5.googleusercontent.com/p/AF1QipOAZ4UhZZ0stcWyJPQRz6lACC4kBclEkK3gJVX3=w408-h306-k-no,66,Restoran Taiwan,"[""Restoran Taiwan""]",4.3,"{""1"": 2, ""2"": 3, ""3"": 6, ""4"": 16, ""5"": 39}","{""latitude"": -6.893259899999999, ""longitude"": 107.60542459999999}",Not Present
1669,ChIJoUQGj35TaC4RBqwdORNun-Q,Tilu Hiji Cafe and Resto,"Jl. Taifur Yusuf Gg. Mesjid No.31B, Pamoyanan, Kec. Cianjur, Kabupaten Cianjur, Jawa Barat 43211",https://lh5.googleusercontent.com/p/AF1QipNApU_tDix1xzpijYP9iLtmx-Zeb8wju_bOIhAJ=w408-h544-k-no,66,Kafe,"[""Kafe""]",4.2,"{""1"": 8, ""2"": 4, ""3"": 3, ""4"": 5, ""5"": 46}","{""latitude"": -6.818534199999999, ""longitude"": 107.138769}","[{""hour_of_day"": 18, ""average_popularity"": 63.57142857142857, ""time_label"": ""18.00""}, {""hour_of_day"": 19, ""average_popularity"": 62.42857142857143, ""time_label"": ""19.00""}, {""hour_of_day"": 17, ""average_popularity"": 59.42857142857143, ""time_label"": ""17.00""}]"
1670,ChIJdS_RNJX7aC4RD1L9CGoXTEg,SHOOTNESS COFFEE CULTURE,"Jl. Kec. No.36, Jayamekar, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",https://lh5.googleusercontent.com/p/AF1QipMtbmoYt09PfAkPN_85mj0skl2_niHayGnLl9Ui=w408-h544-k-no,63,Kedai Kopi,"[""Kedai Kopi""]",4.7,"{""1"": 1, ""2"": 0, ""3"": 5, ""4"": 7, ""5"": 50}","{""latitude"": -6.8525364, ""longitude"": 107.47726229999999}","[{""hour_of_day"": 19, ""average_popularity"": 70.28571428571429, ""time_label"": ""19.00""}, {""hour_of_day"": 20, ""average_popularity"": 70.0, ""time_label"": ""20.00""}, {""hour_of_day"": 18, ""average_popularity"": 65.0, ""time_label"": ""18.00""}]"
1671,ChIJGWyqBAWPaS4RQfQVrzrCyl4,TEGUK - Bosih,"Jl. Bosih Raya No.2, Wanasari, Kec. Cibitung, Kabupaten Bekasi, Jawa Barat 17520",https://lh5.googleusercontent.com/p/AF1QipN8vSo_RakfBBjWGuQw_iEbIUrPVjIx97dK5K-8=w451-h240-k-no,63,Kedai Kopi,"[""Kedai Kopi""]",4.6,"{""1"": 3, ""2"": 0, ""3"": 2, ""4"": 8, ""5"": 50}","{""latitude"": -6.2487523, ""longitude"": 107.0886058}","[{""hour_of_day"": 17, ""average_popularity"": 79.28571428571429, ""time_label"": ""17.00""}, {""hour_of_day"": 19, ""average_popularity"": 78.85714285714286, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 76.57142857142857, ""time_label"": ""18.00""}]"
1673,ChIJceMsHCdzaS4RIESyDfyJJzo,Teras Coffee,"Perumahan saraswati blok.B no 25, Karawang, Jawa Barat 41374",https://lh5.googleusercontent.com/p/AF1QipP6UcO3qRVk3lu2KCZ5PX-zpycqgUkn2pv5aw-N=w426-h240-k-no,58,Kedai Kopi,"[""Kedai Kopi""]",4.6,"{""1"": 1, ""2"": 1, ""3"": 4, ""4"": 7, ""5"": 45}","{""latitude"": -6.4052023, ""longitude"": 107.44941349999999}",Not Present
1674,ChIJG8NwZLzhaC4R-xkoxwAqxYU,Point Cafe Lembang 307,"Jl. Raya Lembang No.81, Kayuambon, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391",https://lh5.googleusercontent.com/p/AF1QipPg2NhVAj9y_sxf9RqSzONa0w_R9m-ozzvnml-M=w408-h284-k-no,53,Kedai Kopi,"[""Kedai Kopi""]",4.2,"{""1"": 8, ""2"": 1, ""3"": 1, ""4"": 4, ""5"": 39}","{""latitude"": -6.8134808, ""longitude"": 107.621217}","[{""hour_of_day"": 20, ""average_popularity"": 25.571428571428573, ""time_label"": ""20.00""}, {""hour_of_day"": 16, ""average_popularity"": 24.0, ""time_label"": ""16.00""}, {""hour_of_day"": 19, ""average_popularity"": 22.857142857142858, ""time_label"": ""19.00""}]"
1675,ChIJzxcJ_IePaS4RMdSlkzknb0w,Imagination cafe,"Tambun, Kec. Tambun Sel., Kabupaten Bekasi, Jawa Barat 17510",https://lh5.googleusercontent.com/p/AF1QipMumDNfRxyqPvEZ_Ys4Ts65h2ipzqL5R4j3GoJ6=w408-h274-k-no,52,Kedai Kopi,"[""Kedai Kopi""]",4.8,"{""1"": 0, ""2"": 0, ""3"": 1, ""4"": 9, ""5"": 42}","{""latitude"": -6.2670813, ""longitude"": 107.0718584}","[{""hour_of_day"": 20, ""average_popularity"": 62.285714285714285, ""time_label"": ""20.00""}, {""hour_of_day"": 21, ""average_popularity"": 58.0, ""time_label"": ""21.00""}, {""hour_of_day"": 19, ""average_popularity"": 54.0, ""time_label"": ""19.00""}]"
1676,ChIJpZFrf79TaC4RT3NspITHmOg,Mr.Ebood Bojong,"Jl. Halteu Maleber, Bojong, Kec. Karangtengah, Kabupaten Cianjur, Jawa Barat 43281",https://lh5.googleusercontent.com/p/AF1QipMwuZ2aQZh7XAq1gSWtEBdC8l9bohiK_HyjwdIy=w408-h271-k-no,51,Bar,"[""Bar""]",4.6,"{""1"": 4, ""2"": 0, ""3"": 0, ""4"": 5, ""5"": 42}","{""latitude"": -6.8037844, ""longitude"": 107.1694217}",Not Present
1677,ChIJ8RNJKOZzaS4RnvlylfKB0Gw,Chatime - Mall Cikampek,"Jl. Jend. Ahmad Yani No.76, Dawuan Tengah, Kec. Cikampek, Karawang, Jawa Barat 41373",https://lh5.googleusercontent.com/p/AF1QipN0GhEzh-ztscn9B7Lu8Oa7iXEExgyqDpRHz3vQ=w533-h240-k-no,47,Toko Bubble Tea,"[""Toko Bubble Tea"", ""Restoran""]",4.6,"{""1"": 0, ""2"": 1, ""3"": 2, ""4"": 12, ""5"": 32}","{""latitude"": -6.4006701999999995, ""longitude"": 107.4453829}","[{""hour_of_day"": 17, ""average_popularity"": 75.57142857142857, ""time_label"": ""17.00""}, {""hour_of_day"": 18, ""average_popularity"": 73.42857142857143, ""time_label"": ""18.00""}, {""hour_of_day"": 16, ""average_popularity"": 69.42857142857143, ""time_label"": ""16.00""}]"
1678,ChIJH2vAVeXDaS4R54R-6EJRUOc,Tentram kopi,"Perum gaperi 1 blok nc 04, RT.001/RW.009, Kedung Waringin, Kecamatan Bojonggede, Kabupaten Bogor, Jawa Barat 16923",https://lh5.googleusercontent.com/p/AF1QipPbaZI2DjM8DLx8608D1O4Ccj1s0319nsEi2HwI=w408-h545-k-no,47,Kedai Kopi,"[""Kedai Kopi""]",4.9,"{""1"": 0, ""2"": 0, ""3"": 1, ""4"": 5, ""5"": 41}","{""latitude"": -6.4982771, ""longitude"": 106.7964968}","[{""hour_of_day"": 21, ""average_popularity"": 53.57142857142857, ""time_label"": ""21.00""}, {""hour_of_day"": 20, ""average_popularity"": 48.42857142857143, ""time_label"": ""20.00""}, {""hour_of_day"": 19, ""average_popularity"": 39.0, ""time_label"": ""19.00""}]"
1679,ChIJUw_XoRxzaS4Rc5uqiaaxWbg,We Drink Juanda Cikampek,"Jalan Insinyur Haji Juanda 201, Jalan Insinyur Haji Juanda No.198, Jawa Barat 41373",https://lh5.googleusercontent.com/p/AF1QipNemoWQJ52Nsun9FiEKMq5XxQUtWd6IDY0yvPuO=w408-h272-k-no,43,Restoran Cepat Saji,"[""Restoran Cepat Saji""]",4.7,"{""1"": 2, ""2"": 0, ""3"": 0, ""4"": 4, ""5"": 37}","{""latitude"": -6.416977999999999, ""longitude"": 107.46815}","[{""hour_of_day"": 20, ""average_popularity"": 52.57142857142857, ""time_label"": ""20.00""}, {""hour_of_day"": 19, ""average_popularity"": 47.285714285714285, ""time_label"": ""19.00""}, {""hour_of_day"": 21, ""average_popularity"": 47.0, ""time_label"": ""21.00""}]"
1680,ChIJRVV_b_hzaS4RWIBEiYYPN3k,Roti'O - Cikampek,"HFW5+4GQ, Cikampek Kota, Kec. Cikampek, Karawang, Jawa Barat 41373",https://lh5.googleusercontent.com/p/AF1QipOUmJVhAgEpab-7RR8DHzA-79kz4MCchJx8Ukos=w408-h306-k-no,41,Kedai Kopi,"[""Kedai Kopi""]",3.5,"{""1"": 9, ""2"": 4, ""3"": 3, ""4"": 6, ""5"": 19}","{""latitude"": -6.404651599999999, ""longitude"": 107.45887019999999}","[{""hour_of_day"": 19, ""average_popularity"": 64.14285714285714, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 63.42857142857143, ""time_label"": ""18.00""}, {""hour_of_day"": 17, ""average_popularity"": 63.285714285714285, ""time_label"": ""17.00""}]"
1681,ChIJA5CB5ij7aC4RmLNJuROrjTM,Dapur T'maya - Cihampelas,"Jl. Raya Pembangunan, Kabupaten, Kec. Cihampelas, Kabupaten Bandung Barat, Jawa Barat 40562",https://lh5.googleusercontent.com/p/AF1QipM-NPa8SP8nmz-VeVdcTFxZ7pQ8vdwJ1jrcZAMb=w408-h339-k-no,39,Restoran Masakan Ayam,"[""Restoran Masakan Ayam"", ""Restoran seblak""]",4.5,"{""1"": 2, ""2"": 0, ""3"": 4, ""4"": 5, ""5"": 28}","{""latitude"": -6.9197792, ""longitude"": 107.4720497}",Not Present
1682,ChIJhSmsGtKPaS4RZiRlukuiIcY,Kons3p Coffee,"JL. Selang Cironggeng, Ruko Grand Emerald Residence No. 3, Wanajaya, Kec. Cibitung, Kabupaten Bekasi, Jawa Barat 17520",https://lh5.googleusercontent.com/p/AF1QipOblhIGxykRx4_0XwOW-lvOaY7fJWc9UA8vfaeC=w408-h544-k-no,38,Kedai Kopi,"[""Kedai Kopi""]",4.5,"{""1"": 1, ""2"": 0, ""3"": 2, ""4"": 10, ""5"": 25}","{""latitude"": -6.2505410999999995, ""longitude"": 107.101151}","[{""hour_of_day"": 21, ""average_popularity"": 54.857142857142854, ""time_label"": ""21.00""}, {""hour_of_day"": 22, ""average_popularity"": 54.714285714285715, ""time_label"": ""22.00""}, {""hour_of_day"": 20, ""average_popularity"": 45.0, ""time_label"": ""20.00""}]"
1683,ChIJWSMtdHjFaC4R0cgwjKZ6jZY,BUNNA COFFEE,"Cangkuang, Kec. Rancaekek, Kabupaten Bandung, Jawa Barat",https://lh5.googleusercontent.com/p/AF1QipNJDeDAgi0QuyDkfnJr7Nc8QgWan5l8MXqEpXHC=w408-h726-k-no,35,Kedai Kopi,"[""Kedai Kopi""]",4.4,"{""1"": 4, ""2"": 1, ""3"": 0, ""4"": 1, ""5"": 29}","{""latitude"": -6.9775941999999995, ""longitude"": 107.8020834}",Not Present
1684,ChIJW88MbW2zaS4RKnmC-1AABpc,Mixue Cimacan,"Jl. Raya Cimacan. 39, Ruko Balitung no. 7, Cimacan, Palasari, Kec. Cipanas, Kabupaten Cianjur, Jawa Barat 43253",https://lh5.googleusercontent.com/p/AF1QipMif-0t_lVkpJXCsnBmj7Nn20cL3ios9LTw46F1=w408-h544-k-no,32,Toko Es Krim,"[""Toko Es Krim"", ""Kafe""]",3.8,"{""1"": 5, ""2"": 2, ""3"": 3, ""4"": 5, ""5"": 17}","{""latitude"": -6.7189299, ""longitude"": 107.0314224}","[{""hour_of_day"": 17, ""average_popularity"": 48.857142857142854, ""time_label"": ""17.00""}, {""hour_of_day"": 16, ""average_popularity"": 41.285714285714285, ""time_label"": ""16.00""}, {""hour_of_day"": 15, ""average_popularity"": 38.57142857142857, ""time_label"": ""15.00""}]"
1685,ChIJ-wG1G0NzaS4RbzxUZDGx68E,WEDRINK Wirasaba Cikampek,"Jl. Raya Cikampek-Parakan Dusun sukamanah timur No.8-10, Cikampek Bar., Kec. Cikampek, Karawang, Jawa Barat 41373",https://lh5.googleusercontent.com/p/AF1QipPgj6KtKKaQ60_DktS4NEZ0lA_wW3Wjy-5gngxl=w408-h306-k-no,32,Toko Es Krim,"[""Toko Es Krim""]",4.6,"{""1"": 3, ""2"": 0, ""3"": 0, ""4"": 2, ""5"": 27}","{""latitude"": -6.4019471, ""longitude"": 107.4596699}","[{""hour_of_day"": 21, ""average_popularity"": 67.85714285714286, ""time_label"": ""21.00""}, {""hour_of_day"": 20, ""average_popularity"": 45.142857142857146, ""time_label"": ""20.00""}, {""hour_of_day"": 19, ""average_popularity"": 25.428571428571427, ""time_label"": ""19.00""}]"
1686,ChIJ9a7jzBiPaS4RBehGV4omcG0,Rainbow Bubble Drink,"Jl. Mahoni 3, Mangunjaya, Kec. Tambun Sel., Kabupaten Bekasi, Jawa Barat 17510",https://lh5.googleusercontent.com/p/AF1QipPtIxHkUgTaeuKH6infpXVvMS3CkEMcSC_ECUyc=w426-h240-k-no,31,Toko Bubble Tea,"[""Toko Bubble Tea""]",4.3,"{""1"": 3, ""2"": 0, ""3"": 2, ""4"": 5, ""5"": 21}","{""latitude"": -6.2317155, ""longitude"": 107.05997389999999}",Not Present
1687,ChIJzcLpJMhzaS4RTwRMEt4M-4c,Rumah bunga ckp,"Jl. Jend. Sudirman No.50, Cikampek Sel., Kec. Cikampek, Karawang, Jawa Barat 41373",https://lh5.googleusercontent.com/p/AF1QipOuwGrN8itOGjOKYYmIVmu7ZPV7F6u8SPZ5aqM=w408-h306-k-no,31,Kedai Kopi,"[""Kedai Kopi""]",4.8,"{""1"": 0, ""2"": 0, ""3"": 1, ""4"": 5, ""5"": 25}","{""latitude"": -6.4058570999999995, ""longitude"": 107.4537885}","[{""hour_of_day"": 19, ""average_popularity"": 65.42857142857143, ""time_label"": ""19.00""}, {""hour_of_day"": 20, ""average_popularity"": 64.0, ""time_label"": ""20.00""}, {""hour_of_day"": 18, ""average_popularity"": 57.857142857142854, ""time_label"": ""18.00""}]"
1688,ChIJL5bIqRbDaS4RRq7GJCe7PVU,Decit Center,"Jl. Raya Susukan, raya, Kecamatan Bojonggede, Kabupaten Bogor, Jawa Barat 16920",https://lh5.googleusercontent.com/p/AF1QipN8JWAZGnJ4d8nofg9M_MarpzRVYXhKxKGhI_rp=w426-h240-k-no,30,Kafe,"[""Kafe""]",4.3,"{""1"": 2, ""2"": 1, ""3"": 3, ""4"": 3, ""5"": 21}","{""latitude"": -6.4763044, ""longitude"": 106.7891221}",Not Present
1690,ChIJ40rSlKPBaS4RbpZS_ujplx0,Turquoise Coffee,"Jl. Rizky No.52, RT 003/006, Bambu Kuning Desa Bojong Baru Bojonggede Kecamatan Bojonggede, Kabupaten Bogor, Jawa Barat 16922, Kecamatan Bojonggede, Kabupaten Bogor, Jawa Barat 16920",https://lh5.googleusercontent.com/p/AF1QipMoMKLkVcyWQPIWpIexijhTT6A54Gumv8Xk5ERV=w408-h544-k-no,29,Kedai Kopi,"[""Kedai Kopi"", ""Distributor minuman"", ""Mesin Sangrai Kopi"", ""Stan Kopi"", ""Toko kopi"", ""Restoran""]",4.8,"{""1"": 1, ""2"": 0, ""3"": 1, ""4"": 0, ""5"": 27}","{""latitude"": -6.482124799999999, ""longitude"": 106.8024894}",Not Present
1691,ChIJN7lxxOLhaC4RGb2Q6qf5Wg4,k_chefkopinfood_lembang,"5JM9+WP3, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391",https://lh5.googleusercontent.com/p/AF1QipP4wK-8Vi-QcIxNcSwZ4b6vIVnQSsyDPCyX5jv9=w408-h270-k-no,24,Kafe,"[""Kafe""]",4.8,"{""1"": 0, ""2"": 1, ""3"": 0, ""4"": 2, ""5"": 21}","{""latitude"": -6.8152389, ""longitude"": 107.61930389999999}","[{""hour_of_day"": 22, ""average_popularity"": 47.0, ""time_label"": ""22.00""}, {""hour_of_day"": 20, ""average_popularity"": 45.142857142857146, ""time_label"": ""20.00""}, {""hour_of_day"": 21, ""average_popularity"": 44.42857142857143, ""time_label"": ""21.00""}]"
1692,ChIJF74Jir2PaS4RMj1JKCKN-7A,Es Teh Indonesia Cassia Wood Tambun,"Dekat SMPN2 Tambun Selatan (Bonpal, Jl. Kebon Kelapa No.1, Tambun, Kec. Tambun Sel., Kabupaten Bekasi, Jawa Barat 17510",https://lh5.googleusercontent.com/p/AF1QipPM3KsGYyuJ_GlUq5dpQu6RtDxO17OGW2O-gRW8=w408-h306-k-no,23,Kedai Teh,"[""Kedai Teh""]",4.9,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 2, ""5"": 21}","{""latitude"": -6.2706347, ""longitude"": 107.0663125}","[{""hour_of_day"": 19, ""average_popularity"": 62.57142857142857, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 57.857142857142854, ""time_label"": ""18.00""}, {""hour_of_day"": 20, ""average_popularity"": 54.714285714285715, ""time_label"": ""20.00""}]"
1693,ChIJKVqdsV77aC4RK1QErS-5V5Y,Dapoer Queen,"3FH9+XXJ, Cihampelas, Kec. Cihampelas, Kabupaten Bandung Barat, Jawa Barat 40562",https://lh5.googleusercontent.com/p/AF1QipNJrmTaBdmF4S4-M_IhSWNLU1wfc-xMme5DM1Cs=w408-h408-k-no,22,Restoran,"[""Restoran""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 1, ""5"": 21}","{""latitude"": -6.9200458, ""longitude"": 107.4698861}","[{""hour_of_day"": 17, ""average_popularity"": 65.66666666666667, ""time_label"": ""17.00""}, {""hour_of_day"": 18, ""average_popularity"": 64.33333333333333, ""time_label"": ""18.00""}, {""hour_of_day"": 16, ""average_popularity"": 61.833333333333336, ""time_label"": ""16.00""}]"
1694,ChIJnx4APfvDaS4RU3sAZNY4kmU,SOMASI Coffee and Eatery,"GQ3W+FRG, Jl. H. Abdul Halim, Kedung Waringin, Kecamatan Bojonggede, Kabupaten Bogor, Jawa Barat 16923",https://lh5.googleusercontent.com/p/AF1QipMbvTgWIXEQSS3CkCmq1Hr0TpK2lvToTTqrj7xC=w426-h240-k-no,20,Kedai Kopi,"[""Kedai Kopi""]",4.8,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 4, ""5"": 16}","{""latitude"": -6.49635, ""longitude"": 106.79708989999999}","[{""hour_of_day"": 20, ""average_popularity"": 83.14285714285714, ""time_label"": ""20.00""}, {""hour_of_day"": 19, ""average_popularity"": 80.57142857142857, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 73.42857142857143, ""time_label"": ""18.00""}]"
1695,ChIJFxl7FEnFaC4RD9nNjcxvtms,ANGKRINGAN MBAPIT,"Jl. Buah Dua Rancaekek No.81a, Rancaekek Wetan, Kec. Rancaekek, Kabupaten Bandung, Jawa Barat 40394",https://lh5.googleusercontent.com/p/AF1QipMTduIKRR_f18woQ296cQDqqThbOzTuQ8s48ajk=w519-h240-k-no,19,Kafe,"[""Kafe""]",4.7,"{""1"": 0, ""2"": 0, ""3"": 3, ""4"": 0, ""5"": 16}","{""latitude"": -6.9590955, ""longitude"": 107.76422819999999}",Not Present
1696,ChIJY49LC-VzaS4R1ejOUtqAS-Y,Kitchen_wawa,"Gg. Singawana No.RT.02 / 01, Cikampek Pusaka, Kec. Cikampek, Karawang, Jawa Barat 41373",https://lh5.googleusercontent.com/p/AF1QipMyX5zhx9U-I_DSu9N5mj4W7_KWSXf5kA5QbhT0=w427-h240-k-no,18,Kafe,"[""Kafe""]",4.4,"{""1"": 1, ""2"": 2, ""3"": 0, ""4"": 1, ""5"": 14}","{""latitude"": -6.4160353, ""longitude"": 107.45447139999999}",Not Present
1697,ChIJCXTCvfvhaC4RJo9oMB_c3EE,Roemah24,"Jl. Repelita 1 No.24, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391",https://lh5.googleusercontent.com/p/AF1QipMC0Vdj-cNBzGPPn9MywU5cJwyx_1-jp6RXuBsb=w408-h544-k-no,17,Kedai Kopi,"[""Kedai Kopi""]",4.8,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 4, ""5"": 13}","{""latitude"": -6.819621799999999, ""longitude"": 107.62500759999999}",Not Present
1698,ChIJJdi4dBrDaC4RISr0WRPMunk,TBK YLJA,"Jl. Raya Majalaya - Rancaekek No.181, RT.05/RW.05, Rancaekek Wetan, Kec. Rancaekek, Kabupaten Bandung, Jawa Barat 40394",https://lh5.googleusercontent.com/p/AF1QipOCPj8hBxMyjB9gFAVTTa2LqPX5g-N39cOHTjkx=w408-h725-k-no,15,Kedai Kopi,"[""Kedai Kopi""]",4.5,"{""1"": 1, ""2"": 0, ""3"": 1, ""4"": 1, ""5"": 12}","{""latitude"": -6.9621816999999995, ""longitude"": 107.75499769999999}",Not Present
