,place_id,name,address,featured_image,reviews,main_category,categories,rating,reviews_per_rating,coordinates,most_popular_times
0,ChIJi9xUEm2GcC4RZ-mb-eYGu6w,Nissin Cafe & Emporium,"Jalan Raya Semarang - Salatiga Km. 23, Babadan, Gedanganak, Kec. Ungaran Tim., Kabupaten Semarang, Jawa Tengah 50519",https://lh5.googleusercontent.com/p/AF1QipPT6uqcq7-BUJ3Qj0xKiR503olLmKbNTnWWCvvl=w408-h306-k-no,6568,Kafe,"[""Kafe"", ""Restoran Nasi Goreng""]",4.5,"{""1"": 101, ""2"": 86, ""3"": 453, ""4"": 1714, ""5"": 4214}","{""latitude"": -7.160296, ""longitude"": 110.412375}","[{""hour_of_day"": 13, ""average_popularity"": 58.42857142857143, ""time_label"": ""13.00""}, {""hour_of_day"": 12, ""average_popularity"": 57.42857142857143, ""time_label"": ""12.00""}, {""hour_of_day"": 14, ""average_popularity"": 57.42857142857143, ""time_label"": ""14.00""}]"
1,ChIJH_d7nRmGcC4RIZuu1QMR5bA,KFC Ungaran,"Jl. Diponegoro No.280, Genuk Timur, Genuk, Kec. Ungaran Bar., Kabupaten Semarang, Jawa Tengah 50512",https://lh5.googleusercontent.com/p/AF1QipOSV0ic82f6QuluQKfj0MFuYG54wP3yKtlN8nbs=w408-h305-k-no,3291,Restoran Cepat Saji,"[""Restoran Cepat Saji"", ""Kafe""]",4.3,"{""1"": 122, ""2"": 79, ""3"": 346, ""4"": 848, ""5"": 1896}","{""latitude"": -7.1464875, ""longitude"": 110.4074594}","[{""hour_of_day"": 18, ""average_popularity"": 85.0, ""time_label"": ""18.00""}, {""hour_of_day"": 17, ""average_popularity"": 82.85714285714286, ""time_label"": ""17.00""}, {""hour_of_day"": 19, ""average_popularity"": 81.28571428571429, ""time_label"": ""19.00""}]"
2,ChIJUycXg5wYei4RifNjawOzS3k,Waroeng Spesial Sambal SS Karanganyar,"9WQX+V7C, Ngaliyan, Lalung, Kec. Karanganyar, Kabupaten Karanganyar, Jawa Tengah 57716",https://lh5.googleusercontent.com/p/AF1QipMWnfqYmolSN7DzHJfrHwkrEXTzBF4qnU5KBRlC=w408-h306-k-no,3185,Restoran Cepat Saji,"[""Restoran Cepat Saji"", ""Rumah Makan""]",4.3,"{""1"": 152, ""2"": 64, ""3"": 246, ""4"": 789, ""5"": 1934}","{""latitude"": -7.6103111, ""longitude"": 110.9481416}","[{""hour_of_day"": 18, ""average_popularity"": 82.71428571428571, ""time_label"": ""18.00""}, {""hour_of_day"": 19, ""average_popularity"": 76.42857142857143, ""time_label"": ""19.00""}, {""hour_of_day"": 17, ""average_popularity"": 74.28571428571429, ""time_label"": ""17.00""}]"
3,ChIJqYPxhDVYZS4RdAHoNUsGebU,KFC Purbalingga,"Jl. MT. Haryono No.Kav. 5, Dusun 3, Purbalingga Kulon, Kec. Purbalingga, Kabupaten Purbalingga, Jawa Tengah 53312",https://lh5.googleusercontent.com/p/AF1QipPUxdl75qE8NeSLjy0DOck6BA5nFFPpl8uS6HcV=w408-h306-k-no,2758,Restoran Cepat Saji,"[""Restoran Cepat Saji"", ""Kafe""]",4.4,"{""1"": 101, ""2"": 61, ""3"": 207, ""4"": 698, ""5"": 1691}","{""latitude"": -7.3884859, ""longitude"": 109.35516369999999}","[{""hour_of_day"": 18, ""average_popularity"": 80.0, ""time_label"": ""18.00""}, {""hour_of_day"": 19, ""average_popularity"": 79.0, ""time_label"": ""19.00""}, {""hour_of_day"": 17, ""average_popularity"": 74.57142857142857, ""time_label"": ""17.00""}]"
4,ChIJb3Pp-_ETZS4RRPk8vFWn1Nk,Mie Gacoan Cilacap,"Jl. S. Parman, Cilacap, Sidanegara, Kec. Cilacap Tengah, Kabupaten Cilacap, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipMgvQPZk6JTWgSbjzQGfzUV8o4d7jXWPgzs4np6=w408-h306-k-no,2661,Restoran Indonesia,"[""Restoran Indonesia""]",4.7,"{""1"": 95, ""2"": 30, ""3"": 50, ""4"": 269, ""5"": 2217}","{""latitude"": -7.723541099999999, ""longitude"": 109.0131524}","[{""hour_of_day"": 19, ""average_popularity"": 84.85714285714286, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 81.14285714285714, ""time_label"": ""18.00""}, {""hour_of_day"": 20, ""average_popularity"": 79.28571428571429, ""time_label"": ""20.00""}]"
5,ChIJ39t6JS5cZS4RqQ1XMzFXiKA,Oemah Daun Cafe & Resto,"Jl. KH. Wahid Hasyim No.101 - 103, Windusara, Karangklesem, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53144",https://lh5.googleusercontent.com/p/AF1QipP2c5Ne3f7rm3Btnu7io8CQWFcJmUwRuC8swjHj=w408-h272-k-no,2632,Restoran Keluarga,"[""Restoran Keluarga"", ""Aula serbaguna"", ""Restoran Prasmanan"", ""Kafe"", ""Ruang Serbaguna""]",4.3,"{""1"": 66, ""2"": 48, ""3"": 267, ""4"": 803, ""5"": 1448}","{""latitude"": -7.447113099999999, ""longitude"": 109.24371749999999}","[{""hour_of_day"": 18, ""average_popularity"": 60.714285714285715, ""time_label"": ""18.00""}, {""hour_of_day"": 17, ""average_popularity"": 59.57142857142857, ""time_label"": ""17.00""}, {""hour_of_day"": 12, ""average_popularity"": 57.714285714285715, ""time_label"": ""12.00""}]"
6,ChIJjZmb7JgSZS4R9xzpdi77cBM,"Waroeng Spesial Sambal ""SS"" Cilacap","Prenca, Jl. M.T. Haryono Relokasi No.31, Prenca, Tegalreja, Kec. Cilacap Sel., Kabupaten Cilacap, Jawa Tengah 53213",https://lh5.googleusercontent.com/p/AF1QipOYepcNDjjjlaaHp9niPX3e1pZjlQ0aKTwl_IJe=w408-h306-k-no,1713,Rumah Makan,"[""Rumah Makan""]",4.3,"{""1"": 78, ""2"": 41, ""3"": 131, ""4"": 425, ""5"": 1038}","{""latitude"": -7.7179744999999995, ""longitude"": 109.0055223}","[{""hour_of_day"": 18, ""average_popularity"": 84.66666666666667, ""time_label"": ""18.00""}, {""hour_of_day"": 19, ""average_popularity"": 83.5, ""time_label"": ""19.00""}, {""hour_of_day"": 17, ""average_popularity"": 77.16666666666667, ""time_label"": ""17.00""}]"
7,ChIJ0wTDVj2pei4RoQQwq3bLAEE,Bebek Goreng H. Slamet,"Jl. Pemuda No.68, Krandegan, Kec. Banjarnegara, Kab. Banjarnegara, Jawa Tengah 53474",https://lh5.googleusercontent.com/p/AF1QipOK9k1nT1dtVLtjs4_vabz4JqfJvxj3jf4a9Rwp=w426-h240-k-no,1623,Restoran,"[""Restoran""]",4.2,"{""1"": 73, ""2"": 42, ""3"": 219, ""4"": 442, ""5"": 847}","{""latitude"": -7.39645, ""longitude"": 109.69914}","[{""hour_of_day"": 18, ""average_popularity"": 81.0, ""time_label"": ""18.00""}, {""hour_of_day"": 17, ""average_popularity"": 77.42857142857143, ""time_label"": ""17.00""}, {""hour_of_day"": 19, ""average_popularity"": 71.14285714285714, ""time_label"": ""19.00""}]"
8,ChIJ_w_deitfZS4RnJZIMUN6B2g,Kalih Coffee Tea and Spaces,"Jl. Pungkuran No.4, Purwokerto, Sokanegara, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53115",https://lh5.googleusercontent.com/p/AF1QipMzPRmHczf7U6I4C6lMV7HYavt3AQK4dfoveG9i=w408-h306-k-no,1487,Kedai Kopi,"[""Kedai Kopi""]",4.6,"{""1"": 12, ""2"": 19, ""3"": 47, ""4"": 331, ""5"": 1078}","{""latitude"": -7.4220643, ""longitude"": 109.2300868}","[{""hour_of_day"": 19, ""average_popularity"": 84.28571428571429, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 79.28571428571429, ""time_label"": ""18.00""}, {""hour_of_day"": 20, ""average_popularity"": 79.0, ""time_label"": ""20.00""}]"
9,ChIJ9bK7AuCrei4RPgQBNEVn4U4,Kopi Sabin,"Jl. Mayjend. Panjaitan No.117, Kutabanjarnegara, Kec. Banjarnegara, Kab. Banjarnegara, Jawa Tengah 53418",https://lh5.googleusercontent.com/p/AF1QipMwzd-qa4TikMnD3uV20-XK4S7MNSQBtK5o_7DA=w408-h306-k-no,1479,Kafe,"[""Kafe"", ""Kedai Kopi"", ""Restoran""]",4.6,"{""1"": 22, ""2"": 12, ""3"": 86, ""4"": 295, ""5"": 1064}","{""latitude"": -7.4008949, ""longitude"": 109.6913976}","[{""hour_of_day"": 20, ""average_popularity"": 66.14285714285714, ""time_label"": ""20.00""}, {""hour_of_day"": 21, ""average_popularity"": 64.85714285714286, ""time_label"": ""21.00""}, {""hour_of_day"": 19, ""average_popularity"": 64.28571428571429, ""time_label"": ""19.00""}]"
10,ChIJOSwVgjRYZS4RjOm3fOfIC0A,Sambel Layah Purbalingga,"Jl. Jend. Sudirman No.182, Purbalingga Wetan, Kec. Purbalingga, Kabupaten Purbalingga, Jawa Tengah 53317",https://lh5.googleusercontent.com/p/AF1QipO9JzOSvx2WK29TiPvdD24c4kQTxfmhBsL7etF0=w533-h240-k-no,1427,Restoran Cepat Saji,"[""Restoran Cepat Saji"", ""Kedai Sarapan"", ""Rumah Makan""]",4.0,"{""1"": 82, ""2"": 67, ""3"": 240, ""4"": 372, ""5"": 666}","{""latitude"": -7.390619699999999, ""longitude"": 109.36918399999999}","[{""hour_of_day"": 18, ""average_popularity"": 73.71428571428571, ""time_label"": ""18.00""}, {""hour_of_day"": 17, ""average_popularity"": 72.71428571428571, ""time_label"": ""17.00""}, {""hour_of_day"": 19, ""average_popularity"": 64.57142857142857, ""time_label"": ""19.00""}]"
11,ChIJWTVheQpfZS4Rexh9z5so4HQ,Warung Kopi Sepuran,"Jl. Bayur No.3, Dusun III, Kebocoran, Kec. Kedungbanteng, Kabupaten Banyumas, Jawa Tengah 53152",https://lh5.googleusercontent.com/p/AF1QipP3Dk0QpUSkAfXh7bhIpdEaBKOcDb5bLnpIs3Ek=w408-h544-k-no,1415,Restoran,"[""Restoran"", ""Kafe""]",4.5,"{""1"": 25, ""2"": 24, ""3"": 84, ""4"": 341, ""5"": 941}","{""latitude"": -7.402235999999999, ""longitude"": 109.208941}","[{""hour_of_day"": 17, ""average_popularity"": 60.5, ""time_label"": ""17.00""}, {""hour_of_day"": 13, ""average_popularity"": 59.666666666666664, ""time_label"": ""13.00""}, {""hour_of_day"": 18, ""average_popularity"": 59.333333333333336, ""time_label"": ""18.00""}]"
12,ChIJobZCe5dZZS4RxGzNPTeDrKQ,Kopi Bathok Purbalingga,"Jl. Cahyana Baru No.12, Purbalingga Kidul, Kec. Purbalingga, Kabupaten Purbalingga, Jawa Tengah 53313",https://lh5.googleusercontent.com/p/AF1QipPmynDFlLZp5jihzZbz3qgIa_mr74IAbPcUqdUh=w426-h240-k-no,1329,Restoran,"[""Restoran"", ""Kafe"", ""Toko kopi"", ""Rumah Makan"", ""Bar Kopi Espresso""]",4.6,"{""1"": 15, ""2"": 10, ""3"": 50, ""4"": 290, ""5"": 964}","{""latitude"": -7.3935862, ""longitude"": 109.3665417}","[{""hour_of_day"": 20, ""average_popularity"": 82.85714285714286, ""time_label"": ""20.00""}, {""hour_of_day"": 19, ""average_popularity"": 80.57142857142857, ""time_label"": ""19.00""}, {""hour_of_day"": 21, ""average_popularity"": 75.71428571428571, ""time_label"": ""21.00""}]"
13,ChIJdx4BBPteZS4RCb37zssM0MY,Praketa,"Jl. H.R Boenyamin No.129 Desa Bancarkembar Kec. Purwokerto Utara, Dukuhbandong, Grendeng, Banyumas, Kabupaten Banyumas, Jawa Tengah 52212",https://lh5.googleusercontent.com/p/AF1QipPqhtmr1XO_dM2Qrx0zaj_N_X7oaxv71nsiD2WU=w408-h272-k-no,1309,Kedai Kopi,"[""Kedai Kopi"", ""Kafe"", ""Toko kopi""]",4.6,"{""1"": 10, ""2"": 11, ""3"": 70, ""4"": 321, ""5"": 897}","{""latitude"": -7.4035946, ""longitude"": 109.24482689999999}","[{""hour_of_day"": 20, ""average_popularity"": 86.28571428571429, ""time_label"": ""20.00""}, {""hour_of_day"": 19, ""average_popularity"": 83.42857142857143, ""time_label"": ""19.00""}, {""hour_of_day"": 21, ""average_popularity"": 78.42857142857143, ""time_label"": ""21.00""}]"
14,ChIJNxMZQjaHcC4RdJ17NZqSqGc,Akar Langit Cafe,"Jl. Winongsari Barat, Ngablak, Candirejo, Kec. Ungaran Bar., Kabupaten Semarang, Jawa Tengah 50513",https://lh5.googleusercontent.com/p/AF1QipNF1qH9uQjrzMlPbCUsWQ6xrCQWB5x2D87T86lv=w426-h240-k-no,1298,Kedai Kopi,"[""Kedai Kopi"", ""Restoran Indonesia""]",4.0,"{""1"": 113, ""2"": 68, ""3"": 160, ""4"": 304, ""5"": 653}","{""latitude"": -7.1493873, ""longitude"": 110.40243559999999}",Not Present
15,ChIJsQ94qQehei4RJ6P-MtQcNn0,Brother House,"Jl. A. Yani No.35 A, Tosari, Jaraksari, Kec. Wonosobo, Kabupaten Wonosobo, Jawa Tengah 56314",https://lh5.googleusercontent.com/p/AF1QipO55NnTL7h1Dth103hTVe6PcDFQZSAnuER6vYsv=w426-h240-k-no,1287,Kafe,"[""Kafe""]",4.5,"{""1"": 27, ""2"": 15, ""3"": 109, ""4"": 325, ""5"": 811}","{""latitude"": -7.374337, ""longitude"": 109.89952059999999}","[{""hour_of_day"": 18, ""average_popularity"": 84.42857142857143, ""time_label"": ""18.00""}, {""hour_of_day"": 17, ""average_popularity"": 81.0, ""time_label"": ""17.00""}, {""hour_of_day"": 19, ""average_popularity"": 74.14285714285714, ""time_label"": ""19.00""}]"
16,ChIJMacZ25YSZS4R9PgDXLHC5cs,New Aroma Resto masakan indonesia masakan oriental masakan western,"Jl. Letnan Jend. Suprapto No.1, Tambaksari, Sidanegara, Kec. Cilacap Tengah, Kabupaten Cilacap, Jawa Tengah 53212",https://lh5.googleusercontent.com/p/AF1QipNnQqH_wD0fxbGrQOoE4AxSUMsPUhYIv3kyosrq=w408-h996-k-no,1220,Restoran Indonesia,"[""Restoran Indonesia"", ""Restoran China"", ""Restoran Eropa"", ""Restoran"", ""Restoran Seafood""]",4.3,"{""1"": 50, ""2"": 22, ""3"": 130, ""4"": 275, ""5"": 743}","{""latitude"": -7.7205881, ""longitude"": 109.0129798}","[{""hour_of_day"": 19, ""average_popularity"": 68.57142857142857, ""time_label"": ""19.00""}, {""hour_of_day"": 20, ""average_popularity"": 64.0, ""time_label"": ""20.00""}, {""hour_of_day"": 18, ""average_popularity"": 63.0, ""time_label"": ""18.00""}]"
17,ChIJtysfS4xeZS4RWEVzWxrGTdM,ChocoKlik Chocohouse,"Jl. Overste Isdiman No.25, Jatiwinangun, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114",https://lh5.googleusercontent.com/p/AF1QipP52zSvQg8u494GuGkGNlljuhpIjNk_xNR3n1_U=w408-h725-k-no,1212,Kafe,"[""Kafe"", ""Toko Kue"", ""Kafe Coklat"", ""Toko Cokelat"", ""Restoran""]",4.5,"{""1"": 14, ""2"": 22, ""3"": 94, ""4"": 338, ""5"": 744}","{""latitude"": -7.4180915999999995, ""longitude"": 109.2444135}","[{""hour_of_day"": 19, ""average_popularity"": 63.57142857142857, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 61.0, ""time_label"": ""18.00""}, {""hour_of_day"": 17, ""average_popularity"": 57.857142857142854, ""time_label"": ""17.00""}]"
18,ChIJkymngwgXei4RsuriAuS1Dbk,Unknown Coffee Palur,"Dagen, Solo, Kec. Karanganyar, Kabupaten Karanganyar, Jawa Tengah 57554",https://lh5.googleusercontent.com/p/AF1QipOyUC9nWLUM3oSSy9Wie5GFDPG4Nof81Rw4KJRT=w408-h510-k-no,1133,Kedai Kopi,"[""Kedai Kopi""]",4.8,"{""1"": 19, ""2"": 4, ""3"": 20, ""4"": 76, ""5"": 1014}","{""latitude"": -7.571022699999999, ""longitude"": 110.878068}","[{""hour_of_day"": 20, ""average_popularity"": 73.14285714285714, ""time_label"": ""20.00""}, {""hour_of_day"": 19, ""average_popularity"": 71.0, ""time_label"": ""19.00""}, {""hour_of_day"": 21, ""average_popularity"": 69.57142857142857, ""time_label"": ""21.00""}]"
19,ChIJ8z7RLvJeZS4RYgFgvIeZZ90,Hangout Cafe & Restaurant,"Jl. Profesor DR. HR Boenyamin, Glempang, Purwokerto Lor, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53121",https://lh5.googleusercontent.com/p/AF1QipPDKAzINDepy6oGF9tloIMSaTa69F9OlfsA24kc=w408-h271-k-no,1129,Kafe,"[""Kafe"", ""Kedai Kopi"", ""Restoran""]",4.4,"{""1"": 44, ""2"": 20, ""3"": 89, ""4"": 290, ""5"": 686}","{""latitude"": -7.412579, ""longitude"": 109.245064}","[{""hour_of_day"": 19, ""average_popularity"": 74.33333333333333, ""time_label"": ""19.00""}, {""hour_of_day"": 20, ""average_popularity"": 69.33333333333333, ""time_label"": ""20.00""}, {""hour_of_day"": 18, ""average_popularity"": 68.0, ""time_label"": ""18.00""}]"
21,ChIJS8mVmT-pei4R8z-GySKlzRA,Dapoer Central,"Jl. Mayjend Panjaitan No.24, Krandegan, Kec. Banjarnegara, Kab. Banjarnegara, Jawa Tengah 53474",https://lh5.googleusercontent.com/p/AF1QipMLbljM_oL8kJsx3cwkjIyyPcOizjFyhnsJKGQT=w426-h240-k-no,1091,Restoran,"[""Restoran"", ""Restoran Keluarga""]",4.4,"{""1"": 39, ""2"": 14, ""3"": 85, ""4"": 290, ""5"": 663}","{""latitude"": -7.398108799999999, ""longitude"": 109.6956194}","[{""hour_of_day"": 19, ""average_popularity"": 75.85714285714286, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 75.0, ""time_label"": ""18.00""}, {""hour_of_day"": 17, ""average_popularity"": 66.14285714285714, ""time_label"": ""17.00""}]"
22,ChIJKUkNNaaIcC4RUvNJXamNs2s,4U Resto n Cafe dan Pusat Oleh Oleh For You,"Jl. Letjend Suprapto No.78, Muneng, Sidomulyo, Kec. Ungaran Tim., Kabupaten Semarang, Jawa Tengah 50514",https://lh5.googleusercontent.com/p/AF1QipNUJIZBcVCzv-pWkg0qMMhVBDSFDoogLhjD7IuD=w427-h240-k-no,1064,Restoran,"[""Restoran"", ""Kedai Sarapan"", ""Toko Suvenir"", ""Toko bahan makanan""]",4.3,"{""1"": 26, ""2"": 21, ""3"": 131, ""4"": 309, ""5"": 577}","{""latitude"": -7.135758699999999, ""longitude"": 110.4128916}","[{""hour_of_day"": 17, ""average_popularity"": 76.28571428571429, ""time_label"": ""17.00""}, {""hour_of_day"": 16, ""average_popularity"": 73.0, ""time_label"": ""16.00""}, {""hour_of_day"": 18, ""average_popularity"": 72.71428571428571, ""time_label"": ""18.00""}]"
23,ChIJr37Zxk2HcC4RENuSgSY88G8,McDonald's Ungaran,"Jl. Diponegoro No.82, Ungaran, Genuk, Kec. Ungaran Bar., Kabupaten Semarang, Jawa Tengah 50512",https://lh5.googleusercontent.com/p/AF1QipNM-7DxSLewlSTrJIpE5chnCncFoZdkW8RznIqj=w408-h306-k-no,915,Restoran Cepat Saji,"[""Restoran Cepat Saji""]",4.5,"{""1"": 35, ""2"": 18, ""3"": 33, ""4"": 155, ""5"": 674}","{""latitude"": -7.1394619, ""longitude"": 110.40523879999999}","[{""hour_of_day"": 19, ""average_popularity"": 80.57142857142857, ""time_label"": ""19.00""}, {""hour_of_day"": 20, ""average_popularity"": 78.42857142857143, ""time_label"": ""20.00""}, {""hour_of_day"": 18, ""average_popularity"": 77.85714285714286, ""time_label"": ""18.00""}]"
24,ChIJCd0-BEQNcC4RnoPMMH0onOs,Rumah Makan Boemi Dieng,"QWQ6+VQ8, Jl. Telaga Warna, Dieng, Kec. Kejajar, Kabupaten Wonosobo, Jawa Tengah 56354",https://lh5.googleusercontent.com/p/AF1QipMmM0KJ70mfzAOWHlipY9RlaezF0FxZqGcvH0hB=w408-h306-k-no,898,Restoran,"[""Restoran""]",4.2,"{""1"": 38, ""2"": 38, ""3"": 126, ""4"": 229, ""5"": 467}","{""latitude"": -7.210335499999999, ""longitude"": 109.9119628}","[{""hour_of_day"": 7, ""average_popularity"": 45.142857142857146, ""time_label"": ""07.00""}, {""hour_of_day"": 8, ""average_popularity"": 40.714285714285715, ""time_label"": ""08.00""}, {""hour_of_day"": 12, ""average_popularity"": 35.714285714285715, ""time_label"": ""12.00""}]"
25,ChIJj7jiBoMYei4R8LnhjfJ2CFI,Warung Idjo Karanganyar,"Jl. Lawu No.216, Tegalasri, Bejen, Kec. Karanganyar, Kabupaten Karanganyar, Jawa Tengah 57716",https://lh5.googleusercontent.com/p/AF1QipP1o4luFBqbVT-aP8djvV18QB4XLxxPAm0TB9Nu=w426-h240-k-no,893,Restoran Keluarga,"[""Restoran Keluarga"", ""Rumah Makan""]",4.4,"{""1"": 27, ""2"": 17, ""3"": 68, ""4"": 243, ""5"": 538}","{""latitude"": -7.599056999999999, ""longitude"": 110.959881}","[{""hour_of_day"": 12, ""average_popularity"": 90.71428571428571, ""time_label"": ""12.00""}, {""hour_of_day"": 11, ""average_popularity"": 87.57142857142857, ""time_label"": ""11.00""}, {""hour_of_day"": 10, ""average_popularity"": 82.14285714285714, ""time_label"": ""10.00""}]"
26,ChIJ5Xhh-lagei4R1DsphXqW3qU,White House Cafe,"Jl. Sabuk Alu No.121B, Wonosobo Timur, Wonosobo Tim., Kec. Wonosobo, Kabupaten Wonosobo, Jawa Tengah 56311",https://lh5.googleusercontent.com/p/AF1QipNZXWPjeok3mrAM8K8EElc4dW5Y2FxeT-w-9MXX=w427-h240-k-no,860,Kedai Kopi,"[""Kedai Kopi"", ""Restoran Hamburger"", ""Restoran"", ""Restoran Shabu-shabu"", ""Restoran Steak"", ""Restoran Yakiniku""]",4.3,"{""1"": 37, ""2"": 20, ""3"": 95, ""4"": 228, ""5"": 480}","{""latitude"": -7.359051, ""longitude"": 109.9055042}","[{""hour_of_day"": 17, ""average_popularity"": 48.42857142857143, ""time_label"": ""17.00""}, {""hour_of_day"": 15, ""average_popularity"": 47.857142857142854, ""time_label"": ""15.00""}, {""hour_of_day"": 16, ""average_popularity"": 47.714285714285715, ""time_label"": ""16.00""}]"
27,ChIJhdZJyHoYei4R0p3NnqGogns,Soto Karang (Kuliner Khas Karanganyar),"Jl. Lawu No. 428 Badranasri, (utara/depan alun-alun, Cangakan Timur, Cangakan, Kec. Karanganyar, Kabupaten Karanganyar, Jawa Tengah 57712",https://lh5.googleusercontent.com/p/AF1QipOFNzFEhakZsDQVZobKNA-K6C_NTLrgtVNhVZg=w417-h240-k-no,804,Restoran,"[""Restoran"", ""Kedai Sarapan"", ""Rumah Makan"", ""Kedai Sup""]",4.1,"{""1"": 46, ""2"": 28, ""3"": 110, ""4"": 216, ""5"": 404}","{""latitude"": -7.593423, ""longitude"": 110.940326}","[{""hour_of_day"": 10, ""average_popularity"": 67.28571428571429, ""time_label"": ""10.00""}, {""hour_of_day"": 11, ""average_popularity"": 66.0, ""time_label"": ""11.00""}, {""hour_of_day"": 17, ""average_popularity"": 65.0, ""time_label"": ""17.00""}]"
28,ChIJeQrHYfReZS4Rj_xrEP3JznA,Alfredo Casual Kitchen,"Permata Hijau Raya, Glempang, Bancarkembar, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53115",https://lh5.googleusercontent.com/p/AF1QipPLi5k0d6jcYNpeYXs7_bOXoRaA2qKpSGYQizsd=w426-h240-k-no,786,Restoran,"[""Restoran"", ""Kafe"", ""Kedai Hidangan Penutup""]",4.5,"{""1"": 14, ""2"": 7, ""3"": 60, ""4"": 175, ""5"": 530}","{""latitude"": -7.4142646, ""longitude"": 109.2402225}","[{""hour_of_day"": 19, ""average_popularity"": 64.28571428571429, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 58.285714285714285, ""time_label"": ""18.00""}, {""hour_of_day"": 20, ""average_popularity"": 53.857142857142854, ""time_label"": ""20.00""}]"
30,ChIJh6IWLwPKei4RHdu0RmpWunk,Beranda Eatery,"Jl. Pemuda No.87, Panjer, Kebumen, Kec. Kebumen, Kabupaten Kebumen, Jawa Tengah 54311",https://lh5.googleusercontent.com/p/AF1QipPE7GKUDMprwObBvTq4Fn8gQpivN2rIpuYF2p8m=w426-h240-k-no,711,Kafe,"[""Kafe"", ""Kedai Kopi"", ""Restoran""]",4.4,"{""1"": 27, ""2"": 6, ""3"": 50, ""4"": 175, ""5"": 453}","{""latitude"": -7.6780345, ""longitude"": 109.6604512}","[{""hour_of_day"": 19, ""average_popularity"": 81.71428571428571, ""time_label"": ""19.00""}, {""hour_of_day"": 20, ""average_popularity"": 78.57142857142857, ""time_label"": ""20.00""}, {""hour_of_day"": 18, ""average_popularity"": 77.71428571428571, ""time_label"": ""18.00""}]"
31,ChIJr3WoCZcSZS4RRLRpG0w3QvE,Kedai Koffi Helsinki,"Jl. Brigjend. Katamso No.32, Cilacap, Sidanegara, Kec. Cilacap Tengah, Kabupaten Cilacap, Jawa Tengah 53212",https://lh5.googleusercontent.com/p/AF1QipNlv6qdpoCF9Bc0LP_QPOujf_7RYhR92izVoJRK=w408-h306-k-no,624,Kafe,"[""Kafe"", ""Kedai Kopi""]",4.6,"{""1"": 9, ""2"": 7, ""3"": 34, ""4"": 150, ""5"": 424}","{""latitude"": -7.722667599999999, ""longitude"": 109.01137279999999}","[{""hour_of_day"": 20, ""average_popularity"": 77.71428571428571, ""time_label"": ""20.00""}, {""hour_of_day"": 19, ""average_popularity"": 72.71428571428571, ""time_label"": ""19.00""}, {""hour_of_day"": 21, ""average_popularity"": 71.71428571428571, ""time_label"": ""21.00""}]"
32,ChIJ6UQvO1ReZS4R43vdEK8-W5w,Posant Coffee & Resto,"Jl. Letjend Pol. Soemarto depan pintu selatan SPN, Karangjambu, Purwanegara, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53121",https://lh5.googleusercontent.com/p/AF1QipMl7A3294xl2055Lxam1qiV8O5_zSQHFwjbGIGh=w408-h258-k-no,616,Restoran,"[""Restoran"", ""Kedai Kopi""]",4.5,"{""1"": 10, ""2"": 9, ""3"": 47, ""4"": 133, ""5"": 417}","{""latitude"": -7.4013072, ""longitude"": 109.2314758}","[{""hour_of_day"": 19, ""average_popularity"": 71.57142857142857, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 69.14285714285714, ""time_label"": ""18.00""}, {""hour_of_day"": 17, ""average_popularity"": 64.28571428571429, ""time_label"": ""17.00""}]"
33,ChIJaxvoCHilby4RsRYZGtfpqzc,Warung Alas Daun - Warung Makan Paling Enak di Rest Area KM 260 Brebes,"Rest Area KM260B, Cipugur, Banjaratma, Kec. Bulakamba, Kabupaten Brebes, Jawa Tengah 52253",https://lh5.googleusercontent.com/p/AF1QipPneZK3pWE09SwK74U0Q7UBiyQlF1F3QVaMYYAF=w408-h408-k-no,607,Rumah Makan,"[""Rumah Makan"", ""Kedai Sarapan"", ""Katering"", ""Restoran Hidangan Ayam"", ""Toko kopi"", ""Restoran makan siang"", ""Restoran Nasi Goreng"", ""Restoran Mie"", ""Restoran Soto Ayam"", ""Kedai Teh""]",4.5,"{""1"": 16, ""2"": 4, ""3"": 55, ""4"": 113, ""5"": 419}","{""latitude"": -6.9074817, ""longitude"": 108.98342459999999}","[{""hour_of_day"": 23, ""average_popularity"": 68.28571428571429, ""time_label"": ""23.00""}, {""hour_of_day"": 0, ""average_popularity"": 66.85714285714286, ""time_label"": ""00.00""}, {""hour_of_day"": 1, ""average_popularity"": 61.142857142857146, ""time_label"": ""01.00""}]"
